participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,Gold_MSI_index
3094,0.825143399881199,1,3,non_critical,6,filler,in_key,54
3094,0.754824300063774,1,12,non_critical,6,filler,in_key,54
3094,0.6725575998425484,1,11,non_critical,6,filler,in_key,54
3094,0.9580427000764757,1,13,non_critical,6,filler,in_key,54
3094,0.8408598999958485,1,10,non_critical,6,filler,in_key,54
3094,0.846000500023365,1,9,non_critical,6,filler,in_key,54
3094,1.1334983999840915,1,7,non_critical,43,expected_syntactic,in_key,54
3094,1.2237025999929756,1,14,non_critical,43,expected_syntactic,in_key,54
3094,0.9008463001810014,1,13,non_critical,43,expected_syntactic,in_key,54
3094,0.9279533000662923,1,13,non_critical,43,expected_syntactic,in_key,54
3094,1.422321799909696,1,14,pre_critical,43,expected_syntactic,in_key,54
3094,1.7719464001711458,1,5,critical,43,expected_syntactic,in_key,54
3094,0.9964330000802875,1,13,post_critical,43,expected_syntactic,in_key,54
3094,0.7716135000810027,1,4,non_critical,43,expected_syntactic,in_key,54
3094,0.754422599915415,1,8,non_critical,43,expected_syntactic,in_key,54
3094,0.8802191000431776,1,16,non_critical,43,expected_syntactic,in_key,54
3094,0.685495899990201,1,11,non_critical,43,expected_syntactic,in_key,54
3094,0.7913665000814945,1,9,non_critical,14,filler,in_key,54
3094,1.1688240999355912,1,9,non_critical,14,filler,in_key,54
3094,0.6306706999894232,1,16,non_critical,14,filler,in_key,54
3094,0.6146650998853147,1,8,non_critical,14,filler,in_key,54
3094,1.6505822001490742,1,11,non_critical,14,filler,in_key,54
3094,0.9693992000538856,1,18,non_critical,14,filler,in_key,54
3094,0.8494712999090552,1,5,non_critical,16,filler,in_key,54
3094,0.7629638998769224,1,13,non_critical,16,filler,in_key,54
3094,2.14557860000059,1,10,non_critical,16,filler,in_key,54
3094,0.7496539000421762,1,11,non_critical,16,filler,in_key,54
3094,0.8182224999181926,1,14,non_critical,16,filler,in_key,54
3094,0.8557680000085384,1,10,non_critical,16,filler,in_key,54
3094,0.755042300093919,1,6,non_critical,17,filler,in_key,54
3094,0.817225200124085,1,9,non_critical,17,filler,in_key,54
3094,0.977405299898237,1,8,non_critical,17,filler,in_key,54
3094,0.6828521999996156,1,11,non_critical,17,filler,in_key,54
3094,0.6107479000929743,1,9,non_critical,17,filler,in_key,54
3094,0.5762930999044329,1,8,non_critical,17,filler,in_key,54
3094,0.6384844998829067,1,16,non_critical,17,filler,in_key,54
3094,0.5115522998385131,1,6,non_critical,15,filler,in_key,54
3094,0.5500113000161946,1,10,non_critical,15,filler,in_key,54
3094,0.5760076001752168,1,12,non_critical,15,filler,in_key,54
3094,0.5521783998701721,1,12,non_critical,15,filler,in_key,54
3094,0.4910204999614507,1,7,non_critical,15,filler,in_key,54
3094,0.5876364998985082,1,19,non_critical,15,filler,in_key,54
3094,0.5147897999268025,1,6,non_critical,18,filler,in_key,54
3094,0.5058601000346243,1,13,non_critical,18,filler,in_key,54
3094,0.5284406000282615,1,9,non_critical,18,filler,in_key,54
3094,0.5269334001932293,1,5,non_critical,18,filler,in_key,54
3094,0.5078028999269009,1,9,non_critical,18,filler,in_key,54
3094,0.5563284000381827,1,12,non_critical,18,filler,in_key,54
3094,0.6049113001208752,1,16,non_critical,18,filler,in_key,54
3094,0.4991775001399219,1,11,non_critical,5,filler,in_key,54
3094,0.6182792000472546,1,5,non_critical,5,filler,in_key,54
3094,0.5682532999198884,1,11,non_critical,5,filler,in_key,54
3094,0.5064149999525398,1,7,non_critical,5,filler,in_key,54
3094,0.4927934999577701,1,10,non_critical,5,filler,in_key,54
3094,0.5405186999123544,1,9,non_critical,5,filler,in_key,54
3094,0.4552964000031352,1,8,non_critical,10,filler_out_of_key,out_of_key,54
3094,0.47064629988744855,1,5,non_critical,10,filler_out_of_key,out_of_key,54
3094,0.50581040000543,1,12,pre_critical,10,filler_out_of_key,out_of_key,54
3094,0.45688099996186793,1,8,critical,10,filler_out_of_key,out_of_key,54
3094,0.5062251999042928,1,21,post_critical,10,filler_out_of_key,out_of_key,54
3094,0.48838770017027855,1,17,non_critical,10,filler_out_of_key,out_of_key,54
3094,0.46658809995278716,1,4,non_critical,34,expected_semantic,in_key,54
3094,0.498733599903062,1,16,non_critical,34,expected_semantic,in_key,54
3094,0.5485467999242246,1,8,non_critical,34,expected_semantic,in_key,54
3094,0.4507466999348253,1,10,non_critical,34,expected_semantic,in_key,54
3094,0.4859501998871565,1,15,non_critical,34,expected_semantic,in_key,54
3094,0.47956519993022084,1,8,pre_critical,34,expected_semantic,in_key,54
3094,0.4824347000103444,1,8,critical,34,expected_semantic,in_key,54
3094,0.4854228999465704,1,9,post_critical,34,expected_semantic,in_key,54
3094,0.4605545001104474,1,5,non_critical,34,expected_semantic,in_key,54
3094,0.5075249001383781,1,15,non_critical,34,expected_semantic,in_key,54
3094,0.4732901998795569,1,17,non_critical,39,unexpected_syntactic,out_of_key,54
3094,0.5342858999501914,1,14,non_critical,39,unexpected_syntactic,out_of_key,54
3094,0.5386778998654336,1,21,non_critical,39,unexpected_syntactic,out_of_key,54
3094,0.507038600044325,1,10,non_critical,39,unexpected_syntactic,out_of_key,54
3094,1.1279143001884222,1,11,pre_critical,39,unexpected_syntactic,out_of_key,54
3094,0.4921820000745356,1,7,critical,39,unexpected_syntactic,out_of_key,54
3094,0.508028200129047,1,4,post_critical,39,unexpected_syntactic,out_of_key,54
3094,0.5338775001000613,1,16,non_critical,39,unexpected_syntactic,out_of_key,54
3094,0.8750688000582159,1,11,non_critical,39,unexpected_syntactic,out_of_key,54
3094,0.5852777999825776,1,21,non_critical,12,filler,in_key,54
3094,0.8230554000474513,1,11,non_critical,12,filler,in_key,54
3094,0.6726975999772549,1,7,non_critical,12,filler,in_key,54
3094,0.5760729999747127,1,5,non_critical,12,filler,in_key,54
3094,0.41229919996112585,1,8,non_critical,12,filler,in_key,54
3094,0.46781750000081956,1,13,non_critical,12,filler,in_key,54
3094,0.5834063999354839,1,17,non_critical,2,filler,in_key,54
3094,0.5772503998596221,1,22,non_critical,2,filler,in_key,54
3094,0.5215023998171091,1,8,non_critical,2,filler,in_key,54
3094,0.5480635000858456,1,10,non_critical,2,filler,in_key,54
3094,0.5621692000422627,1,22,non_critical,2,filler,in_key,54
