participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,Gold_MSI_index
9807,0.6391588000115007,1,14,non_critical,22,filler,in_key,66
9807,0.5888133998960257,1,7,non_critical,22,filler,in_key,66
9807,0.9267708000261337,1,15,non_critical,22,filler,in_key,66
9807,1.3282107999548316,1,22,non_critical,20,filler_out_of_key,out_of_key,66
9807,0.06818470009602606,1,9,non_critical,20,filler_out_of_key,out_of_key,66
9807,1.7516392001416534,1,17,pre_critical,20,filler_out_of_key,out_of_key,66
9807,0.6799677000381052,1,10,critical,20,filler_out_of_key,out_of_key,66
9807,0.8309841998852789,1,11,post_critical,20,filler_out_of_key,out_of_key,66
9807,0.5105836999136955,1,12,non_critical,20,filler_out_of_key,out_of_key,66
9807,0.4191911001689732,1,10,non_critical,20,filler_out_of_key,out_of_key,66
9807,0.9944263000506908,1,6,non_critical,24,filler,in_key,66
9807,0.3963393000885844,1,11,non_critical,24,filler,in_key,66
9807,0.8026250000111759,1,15,non_critical,24,filler,in_key,66
9807,0.8383740000426769,1,10,non_critical,24,filler,in_key,66
9807,1.625830499920994,1,6,non_critical,24,filler,in_key,66
9807,1.8063984999898821,1,10,non_critical,24,filler,in_key,66
9807,0.46904019988141954,1,9,non_critical,24,filler,in_key,66
9807,0.9827946999575943,1,11,non_critical,24,filler,in_key,66
9807,1.001153999939561,1,6,non_critical,41,unexpected_syntactic,in_key,66
9807,0.8012142998632044,1,12,non_critical,41,unexpected_syntactic,in_key,66
9807,0.7406365999486297,1,14,non_critical,41,unexpected_syntactic,in_key,66
9807,0.6718101999722421,1,9,non_critical,41,unexpected_syntactic,in_key,66
9807,0.7808389000128955,1,15,pre_critical,41,unexpected_syntactic,in_key,66
9807,1.0989500998985022,1,5,critical,41,unexpected_syntactic,in_key,66
9807,0.8354998000431806,1,8,post_critical,41,unexpected_syntactic,in_key,66
9807,0.6711632998194546,1,11,non_critical,41,unexpected_syntactic,in_key,66
9807,0.7581497000064701,1,13,non_critical,41,unexpected_syntactic,in_key,66
9807,0.8585709999315441,1,7,non_critical,1,filler,in_key,66
9807,1.743565500015393,1,11,non_critical,1,filler,in_key,66
9807,1.6082054001744837,1,21,non_critical,1,filler,in_key,66
9807,0.7675507001113147,1,7,non_critical,1,filler,in_key,66
9807,0.9457781000528485,1,11,non_critical,1,filler,in_key,66
9807,0.829157100059092,0,8,non_critical,10,filler_out_of_key,out_of_key,66
9807,0.7104068000335246,0,5,non_critical,10,filler_out_of_key,out_of_key,66
9807,2.316847200039774,0,12,pre_critical,10,filler_out_of_key,out_of_key,66
9807,0.7179956999607384,0,8,critical,10,filler_out_of_key,out_of_key,66
9807,0.9630823000334203,0,21,post_critical,10,filler_out_of_key,out_of_key,66
9807,0.5886943000368774,0,17,non_critical,10,filler_out_of_key,out_of_key,66
9807,1.4658119000960141,1,11,non_critical,42,unexpected_syntactic,in_key,66
9807,1.0349467999767512,1,18,non_critical,42,unexpected_syntactic,in_key,66
9807,1.4726656000129879,1,7,non_critical,42,unexpected_syntactic,in_key,66
9807,0.6737858999986202,1,11,non_critical,42,unexpected_syntactic,in_key,66
9807,0.6385516999289393,1,15,pre_critical,42,unexpected_syntactic,in_key,66
9807,0.46832099999301136,1,5,critical,42,unexpected_syntactic,in_key,66
9807,0.5555229000747204,1,8,post_critical,42,unexpected_syntactic,in_key,66
9807,0.5458152000792325,1,7,non_critical,42,unexpected_syntactic,in_key,66
9807,0.533003400079906,1,15,non_critical,42,unexpected_syntactic,in_key,66
9807,0.6693969999905676,0,13,non_critical,11,filler,in_key,66
9807,0.49602319998666644,0,7,non_critical,11,filler,in_key,66
9807,0.4491828999016434,0,8,non_critical,11,filler,in_key,66
9807,0.6707034998107702,0,14,non_critical,11,filler,in_key,66
9807,0.4673770999070257,0,5,non_critical,11,filler,in_key,66
9807,0.4289949999656528,0,7,non_critical,11,filler,in_key,66
9807,0.6576689998619258,1,4,non_critical,31,unexpected_semantic,in_key,66
9807,0.4465465999674052,1,9,non_critical,31,unexpected_semantic,in_key,66
9807,0.5022720000706613,1,9,non_critical,31,unexpected_semantic,in_key,66
9807,0.47675939998589456,1,10,non_critical,31,unexpected_semantic,in_key,66
9807,0.5204710001125932,1,13,pre_critical,31,unexpected_semantic,in_key,66
9807,0.5183617998845875,1,14,critical,31,unexpected_semantic,in_key,66
9807,1.155291800154373,1,6,post_critical,31,unexpected_semantic,in_key,66
9807,0.39602579991333187,1,5,non_critical,31,unexpected_semantic,in_key,66
9807,0.36128859990276396,1,7,non_critical,31,unexpected_semantic,in_key,66
9807,0.415648499969393,1,8,non_critical,31,unexpected_semantic,in_key,66
9807,0.49817160004749894,1,6,non_critical,31,unexpected_semantic,in_key,66
9807,0.95326909981668,1,6,non_critical,7,filler,in_key,66
9807,0.5063449000008404,1,11,non_critical,7,filler,in_key,66
9807,0.5560699000488967,1,9,non_critical,7,filler,in_key,66
9807,1.2485321999993175,1,17,non_critical,7,filler,in_key,66
9807,1.2264924999326468,1,14,non_critical,7,filler,in_key,66
9807,0.43804540019482374,1,9,non_critical,7,filler,in_key,66
9807,0.6946346999611706,0,9,non_critical,37,unexpected_syntactic,in_key,66
9807,0.4915723998565227,0,10,non_critical,37,unexpected_syntactic,in_key,66
9807,1.2385331999976188,0,15,non_critical,37,unexpected_syntactic,in_key,66
9807,0.5738506999332458,0,12,non_critical,37,unexpected_syntactic,in_key,66
9807,0.5138576999306679,0,12,pre_critical,37,unexpected_syntactic,in_key,66
9807,0.6962924001272768,0,7,critical,37,unexpected_syntactic,in_key,66
9807,0.6154708999674767,0,9,post_critical,37,unexpected_syntactic,in_key,66
9807,0.8865954999346286,0,7,non_critical,37,unexpected_syntactic,in_key,66
9807,0.7298466998618096,0,13,non_critical,37,unexpected_syntactic,in_key,66
9807,1.5817468999885023,1,15,non_critical,4,filler,in_key,66
9807,1.8374542000237852,1,16,non_critical,4,filler,in_key,66
9807,0.5242949000094086,1,9,non_critical,4,filler,in_key,66
9807,0.4055357000324875,1,8,non_critical,4,filler,in_key,66
9807,1.0143081999849528,1,26,non_critical,4,filler,in_key,66
9807,1.125872400123626,1,17,non_critical,2,filler,in_key,66
9807,1.0942297000437975,1,22,non_critical,2,filler,in_key,66
9807,0.7609177001286298,1,8,non_critical,2,filler,in_key,66
9807,0.45743290008977056,1,10,non_critical,2,filler,in_key,66
9807,0.8265023999847472,1,22,non_critical,2,filler,in_key,66
9807,0.6321665998548269,1,4,non_critical,28,expected_semantic,in_key,66
9807,0.6435940000228584,1,9,non_critical,28,expected_semantic,in_key,66
9807,0.740686200093478,1,13,non_critical,28,expected_semantic,in_key,66
9807,0.9611909999512136,1,14,non_critical,28,expected_semantic,in_key,66
9807,0.5654569999314845,1,14,pre_critical,28,expected_semantic,in_key,66
9807,0.5815330999903381,1,7,critical,28,expected_semantic,in_key,66
9807,0.5598826999776065,1,5,post_critical,28,expected_semantic,in_key,66
9807,0.47988699981942773,1,13,non_critical,28,expected_semantic,in_key,66
9807,0.778580600162968,1,9,non_critical,28,expected_semantic,in_key,66
9807,0.5065512999426574,1,6,non_critical,15,filler,in_key,66
9807,0.6509513000492007,1,10,non_critical,15,filler,in_key,66
9807,0.4169501999858767,1,12,non_critical,15,filler,in_key,66
9807,0.8223653000313789,1,12,non_critical,15,filler,in_key,66
9807,0.41969450004398823,1,7,non_critical,15,filler,in_key,66
9807,0.7144502000883222,1,19,non_critical,15,filler,in_key,66
9807,0.540026499889791,1,8,non_critical,40,unexpected_syntactic,out_of_key,66
9807,3.5514334000181407,1,18,non_critical,40,unexpected_syntactic,out_of_key,66
9807,0.748458500020206,1,7,non_critical,40,unexpected_syntactic,out_of_key,66
9807,1.0709945999551564,1,10,non_critical,40,unexpected_syntactic,out_of_key,66
9807,0.9600657999981195,1,16,pre_critical,40,unexpected_syntactic,out_of_key,66
9807,0.8580377998296171,1,7,critical,40,unexpected_syntactic,out_of_key,66
9807,1.1675281000789255,1,11,post_critical,40,unexpected_syntactic,out_of_key,66
9807,0.6525906000752002,1,20,non_critical,40,unexpected_syntactic,out_of_key,66
9807,0.5964929000474513,1,11,non_critical,40,unexpected_syntactic,out_of_key,66
9807,1.1578728000167757,1,5,non_critical,16,filler,in_key,66
9807,0.974588599987328,1,13,non_critical,16,filler,in_key,66
9807,0.8400652999989688,1,10,non_critical,16,filler,in_key,66
9807,0.4835354997776449,1,11,non_critical,16,filler,in_key,66
9807,1.8786400998942554,1,14,non_critical,16,filler,in_key,66
9807,0.7818587999790907,1,10,non_critical,16,filler,in_key,66
9807,0.8752482999116182,1,14,non_critical,38,unexpected_syntactic,out_of_key,66
9807,0.785688400035724,1,9,non_critical,38,unexpected_syntactic,out_of_key,66
9807,0.9281369999516755,1,15,non_critical,38,unexpected_syntactic,out_of_key,66
9807,1.5467423999216408,1,11,non_critical,38,unexpected_syntactic,out_of_key,66
9807,2.631284800125286,1,16,pre_critical,38,unexpected_syntactic,out_of_key,66
9807,0.48501379997469485,1,5,critical,38,unexpected_syntactic,out_of_key,66
9807,0.4161924999207258,1,7,post_critical,38,unexpected_syntactic,out_of_key,66
9807,0.34722790005616844,1,9,non_critical,38,unexpected_syntactic,out_of_key,66
9807,0.3818330999929458,1,12,non_critical,38,unexpected_syntactic,out_of_key,66
9807,0.7167515000328422,1,3,non_critical,6,filler,in_key,66
9807,0.8392495000734925,1,12,non_critical,6,filler,in_key,66
9807,0.7946713001001626,1,11,non_critical,6,filler,in_key,66
9807,0.8867191998288035,1,13,non_critical,6,filler,in_key,66
9807,0.5695425998419523,1,10,non_critical,6,filler,in_key,66
9807,0.7375513999722898,1,9,non_critical,6,filler,in_key,66
9807,0.6640554999466985,1,4,non_critical,27,expected_semantic,in_key,66
9807,0.5475037000142038,1,9,non_critical,27,expected_semantic,in_key,66
9807,0.7556038999464363,1,10,non_critical,27,expected_semantic,in_key,66
9807,2.5161983999423683,1,16,non_critical,27,expected_semantic,in_key,66
9807,0.6367134000174701,1,17,pre_critical,27,expected_semantic,in_key,66
9807,0.5356909998226911,1,18,critical,27,expected_semantic,in_key,66
9807,0.49048749986104667,1,4,post_critical,27,expected_semantic,in_key,66
9807,0.34990749997086823,1,5,non_critical,27,expected_semantic,in_key,66
9807,0.4378541000187397,1,7,non_critical,27,expected_semantic,in_key,66
9807,0.493288200115785,0,4,non_critical,29,expected_semantic,out_of_key,66
9807,0.663931799819693,0,9,non_critical,29,expected_semantic,out_of_key,66
9807,0.48342359997332096,0,7,non_critical,29,expected_semantic,out_of_key,66
9807,0.8784878000151366,0,21,non_critical,29,expected_semantic,out_of_key,66
9807,0.6994163000490516,0,13,pre_critical,29,expected_semantic,out_of_key,66
9807,0.4520960000809282,0,11,critical,29,expected_semantic,out_of_key,66
9807,0.5713214999996126,0,14,post_critical,29,expected_semantic,out_of_key,66
9807,0.6232354999519885,0,7,non_critical,29,expected_semantic,out_of_key,66
9807,0.8012063000351191,0,11,non_critical,29,expected_semantic,out_of_key,66
9807,0.7747245000209659,1,14,non_critical,46,expected_syntactic,in_key,66
9807,1.078840299975127,1,15,non_critical,46,expected_syntactic,in_key,66
9807,0.4199908000882715,1,10,non_critical,46,expected_syntactic,in_key,66
9807,1.0773507000412792,1,16,non_critical,46,expected_syntactic,in_key,66
9807,0.5544722999911755,1,15,non_critical,46,expected_syntactic,in_key,66
9807,0.49871359998360276,1,11,pre_critical,46,expected_syntactic,in_key,66
9807,0.368401600047946,1,7,critical,46,expected_syntactic,in_key,66
9807,0.38191479980014265,1,5,post_critical,46,expected_syntactic,in_key,66
9807,0.3732642999384552,1,10,non_critical,46,expected_syntactic,in_key,66
9807,0.42198550002649426,1,16,non_critical,46,expected_syntactic,in_key,66
9807,0.6309076000470668,1,4,non_critical,25,expected_semantic,out_of_key,66
9807,1.1769453000742942,1,8,non_critical,25,expected_semantic,out_of_key,66
9807,0.6127822999842465,1,10,non_critical,25,expected_semantic,out_of_key,66
9807,1.1828075998928398,1,16,non_critical,25,expected_semantic,out_of_key,66
9807,0.4703081001061946,1,11,pre_critical,25,expected_semantic,out_of_key,66
9807,0.35148840001784265,1,10,critical,25,expected_semantic,out_of_key,66
9807,0.7217993999365717,1,6,post_critical,25,expected_semantic,out_of_key,66
9807,0.44629760016687214,1,6,non_critical,25,expected_semantic,out_of_key,66
9807,0.37728799995966256,1,9,non_critical,25,expected_semantic,out_of_key,66
9807,1.1976203999947757,1,13,non_critical,3,filler_out_of_key,out_of_key,66
9807,0.42568730004131794,1,9,pre_critical,3,filler_out_of_key,out_of_key,66
9807,0.4328205001074821,1,6,critical,3,filler_out_of_key,out_of_key,66
9807,0.9071790999732912,1,16,post_critical,3,filler_out_of_key,out_of_key,66
9807,0.4058056001085788,1,6,non_critical,3,filler_out_of_key,out_of_key,66
9807,1.0790818999521434,1,11,non_critical,5,filler,in_key,66
9807,0.6464028998743743,1,5,non_critical,5,filler,in_key,66
9807,0.7649580999277532,1,11,non_critical,5,filler,in_key,66
9807,0.5001056001055986,1,7,non_critical,5,filler,in_key,66
9807,0.45659380010329187,1,10,non_critical,5,filler,in_key,66
9807,0.483363299863413,1,9,non_critical,5,filler,in_key,66
9807,0.691171599784866,1,9,non_critical,14,filler,in_key,66
9807,0.7223120001144707,1,9,non_critical,14,filler,in_key,66
9807,1.557144199963659,1,16,non_critical,14,filler,in_key,66
9807,0.5491542001254857,1,8,non_critical,14,filler,in_key,66
9807,0.5895856998395175,1,11,non_critical,14,filler,in_key,66
9807,1.0636016998905689,1,18,non_critical,14,filler,in_key,66
9807,0.7447041999548674,1,21,non_critical,13,filler,in_key,66
9807,0.7565930001437664,1,13,non_critical,13,filler,in_key,66
9807,0.45296719996258616,1,10,non_critical,13,filler,in_key,66
9807,0.7648295001126826,1,7,non_critical,13,filler,in_key,66
9807,0.6306443999055773,1,17,non_critical,13,filler,in_key,66
9807,0.4519136999733746,1,12,non_critical,13,filler,in_key,66
9807,0.9057471000123769,1,4,non_critical,36,unexpected_semantic,in_key,66
9807,0.40053869993425906,1,8,non_critical,36,unexpected_semantic,in_key,66
9807,0.4603891000151634,1,9,non_critical,36,unexpected_semantic,in_key,66
9807,0.471713799983263,1,11,non_critical,36,unexpected_semantic,in_key,66
9807,1.0344631001353264,1,12,non_critical,36,unexpected_semantic,in_key,66
9807,0.4619016000069678,1,4,non_critical,36,unexpected_semantic,in_key,66
9807,0.5062087001278996,1,10,pre_critical,36,unexpected_semantic,in_key,66
9807,0.6324895999860018,1,12,critical,36,unexpected_semantic,in_key,66
9807,0.4615993001498282,1,6,post_critical,36,unexpected_semantic,in_key,66
9807,0.5573028000071645,1,9,non_critical,36,unexpected_semantic,in_key,66
9807,0.7720689000561833,1,6,non_critical,21,filler,in_key,66
9807,2.2398343000095338,1,25,non_critical,21,filler,in_key,66
9807,0.4844260001555085,1,7,non_critical,21,filler,in_key,66
9807,0.39411459979601204,1,12,non_critical,21,filler,in_key,66
9807,0.45232659997418523,1,12,non_critical,21,filler,in_key,66
9807,0.4493239999283105,1,6,non_critical,21,filler,in_key,66
9807,0.5123838998842984,1,13,non_critical,21,filler,in_key,66
9807,0.46945059997960925,1,12,non_critical,21,filler,in_key,66
9807,0.5439164000563323,1,7,non_critical,23,filler_out_of_key,out_of_key,66
9807,0.518376300111413,1,20,non_critical,23,filler_out_of_key,out_of_key,66
9807,0.44113569986075163,1,15,non_critical,23,filler_out_of_key,out_of_key,66
9807,0.5541801999788731,1,15,non_critical,23,filler_out_of_key,out_of_key,66
9807,0.49815339990891516,1,5,pre_critical,23,filler_out_of_key,out_of_key,66
9807,0.5594890001229942,1,8,critical,23,filler_out_of_key,out_of_key,66
9807,1.3837712998501956,1,13,post_critical,23,filler_out_of_key,out_of_key,66
9807,1.0037626000121236,1,10,non_critical,23,filler_out_of_key,out_of_key,66
9807,0.6073048999533057,1,14,non_critical,32,unexpected_semantic,in_key,66
9807,0.8150035000871867,1,18,non_critical,32,unexpected_semantic,in_key,66
9807,0.5301254000514746,1,7,non_critical,32,unexpected_semantic,in_key,66
9807,0.4238416999578476,1,12,non_critical,32,unexpected_semantic,in_key,66
9807,0.5866680999752134,1,7,non_critical,32,unexpected_semantic,in_key,66
9807,0.49261240009218454,1,9,pre_critical,32,unexpected_semantic,in_key,66
9807,0.465336199849844,1,10,critical,32,unexpected_semantic,in_key,66
9807,0.47467399993911386,1,8,post_critical,32,unexpected_semantic,in_key,66
9807,0.5355232001747936,1,10,non_critical,32,unexpected_semantic,in_key,66
9807,1.127242400078103,1,7,non_critical,47,expected_syntactic,in_key,66
9807,0.8513567000627518,1,16,non_critical,47,expected_syntactic,in_key,66
9807,0.4949260998982936,1,15,non_critical,47,expected_syntactic,in_key,66
9807,0.5180724998936057,1,10,non_critical,47,expected_syntactic,in_key,66
9807,0.4221028001047671,1,14,non_critical,47,expected_syntactic,in_key,66
9807,0.42233530012890697,1,13,pre_critical,47,expected_syntactic,in_key,66
9807,0.4318158000241965,1,7,critical,47,expected_syntactic,in_key,66
9807,0.44707260001450777,1,8,post_critical,47,expected_syntactic,in_key,66
9807,0.6026494998950511,1,12,non_critical,47,expected_syntactic,in_key,66
9807,0.5584149002097547,1,9,non_critical,47,expected_syntactic,in_key,66
9807,0.5414852001704276,1,15,non_critical,47,expected_syntactic,in_key,66
9807,1.4356104999314994,1,21,non_critical,12,filler,in_key,66
9807,0.6773729999549687,1,11,non_critical,12,filler,in_key,66
9807,0.6246493998914957,1,7,non_critical,12,filler,in_key,66
9807,0.4862732000183314,1,5,non_critical,12,filler,in_key,66
9807,1.1372018000110984,1,8,non_critical,12,filler,in_key,66
9807,1.0696730997879058,1,13,non_critical,12,filler,in_key,66
9807,0.7021626001223922,1,6,non_critical,17,filler,in_key,66
9807,0.5053980001248419,1,9,non_critical,17,filler,in_key,66
9807,0.5117952998261899,1,8,non_critical,17,filler,in_key,66
9807,0.6727147998753935,1,11,non_critical,17,filler,in_key,66
9807,0.9396597999148071,1,9,non_critical,17,filler,in_key,66
9807,0.49190560006536543,1,8,non_critical,17,filler,in_key,66
9807,0.37847879994660616,1,16,non_critical,17,filler,in_key,66
9807,0.4669341000262648,1,3,non_critical,8,filler,in_key,66
9807,0.3939009001478553,1,14,non_critical,8,filler,in_key,66
9807,0.42146810004487634,1,11,non_critical,8,filler,in_key,66
9807,0.5264172998722643,1,13,non_critical,8,filler,in_key,66
9807,0.5038191000930965,1,10,non_critical,8,filler,in_key,66
9807,1.557885400019586,1,7,non_critical,8,filler,in_key,66
9807,3.2016771999187768,1,17,non_critical,39,unexpected_syntactic,out_of_key,66
9807,0.7645300999283791,1,14,non_critical,39,unexpected_syntactic,out_of_key,66
9807,0.7659169000107795,1,21,non_critical,39,unexpected_syntactic,out_of_key,66
9807,0.7348237000405788,1,10,non_critical,39,unexpected_syntactic,out_of_key,66
9807,0.4211553998757154,1,11,pre_critical,39,unexpected_syntactic,out_of_key,66
9807,0.5682560000568628,1,7,critical,39,unexpected_syntactic,out_of_key,66
9807,0.3968299999833107,1,4,post_critical,39,unexpected_syntactic,out_of_key,66
9807,0.33888490009121597,1,16,non_critical,39,unexpected_syntactic,out_of_key,66
9807,0.7955100999679416,1,11,non_critical,39,unexpected_syntactic,out_of_key,66
9807,0.857904199976474,1,12,non_critical,19,filler,in_key,66
9807,0.4064534001518041,1,5,non_critical,19,filler,in_key,66
9807,0.48495669988915324,1,9,non_critical,19,filler,in_key,66
9807,0.42782969982363284,1,6,non_critical,19,filler,in_key,66
9807,0.3871740000322461,1,10,non_critical,19,filler,in_key,66
9807,0.3750801000278443,1,5,non_critical,19,filler,in_key,66
9807,2.257535899989307,1,17,non_critical,19,filler,in_key,66
9807,0.5710823000408709,1,11,non_critical,44,expected_syntactic,out_of_key,66
9807,0.518984500085935,1,13,non_critical,44,expected_syntactic,out_of_key,66
9807,0.7113570999354124,1,16,non_critical,44,expected_syntactic,out_of_key,66
9807,0.6883813999593258,1,18,non_critical,44,expected_syntactic,out_of_key,66
9807,0.5417224001139402,1,14,non_critical,44,expected_syntactic,out_of_key,66
9807,0.7515021001454443,1,11,pre_critical,44,expected_syntactic,out_of_key,66
9807,0.38249019999057055,1,5,critical,44,expected_syntactic,out_of_key,66
9807,0.42992250015959144,1,18,post_critical,44,expected_syntactic,out_of_key,66
9807,0.46142260008491576,1,13,non_critical,44,expected_syntactic,out_of_key,66
9807,1.1692251998465508,1,21,non_critical,9,filler,in_key,66
9807,1.008113200077787,1,8,non_critical,9,filler,in_key,66
9807,0.4190507000312209,1,6,non_critical,9,filler,in_key,66
9807,0.584718800149858,1,17,non_critical,9,filler,in_key,66
9807,0.4051659000106156,1,9,non_critical,9,filler,in_key,66
9807,0.47492439998313785,1,10,non_critical,9,filler,in_key,66
9807,0.5265973000787199,1,6,non_critical,18,filler,in_key,66
9807,0.2684120999183506,1,13,non_critical,18,filler,in_key,66
9807,0.43025760003365576,1,9,non_critical,18,filler,in_key,66
9807,0.5521942998748273,1,5,non_critical,18,filler,in_key,66
9807,0.3403884000144899,1,9,non_critical,18,filler,in_key,66
9807,0.21084519987925887,1,12,non_critical,18,filler,in_key,66
9807,0.47584799979813397,1,16,non_critical,18,filler,in_key,66
9807,1.0368373999372125,1,4,non_critical,26,expected_semantic,in_key,66
9807,0.34625930013135076,1,17,non_critical,26,expected_semantic,in_key,66
9807,0.7425881000235677,1,13,non_critical,26,expected_semantic,in_key,66
9807,0.523217000067234,1,15,non_critical,26,expected_semantic,in_key,66
9807,0.4050769000314176,1,8,pre_critical,26,expected_semantic,in_key,66
9807,0.4592367000877857,1,14,critical,26,expected_semantic,in_key,66
9807,0.4489566998090595,1,5,post_critical,26,expected_semantic,in_key,66
9807,0.3659069000277668,1,4,non_critical,26,expected_semantic,in_key,66
9807,0.5363198998384178,1,6,non_critical,26,expected_semantic,in_key,66
9807,0.8101266999728978,0,7,non_critical,43,expected_syntactic,out_of_key,66
9807,2.5179696998093277,0,14,non_critical,43,expected_syntactic,out_of_key,66
9807,0.5927539998665452,0,13,non_critical,43,expected_syntactic,out_of_key,66
9807,0.8605176000855863,0,13,non_critical,43,expected_syntactic,out_of_key,66
9807,0.5396730001084507,0,14,pre_critical,43,expected_syntactic,out_of_key,66
9807,0.5961027001030743,0,5,critical,43,expected_syntactic,out_of_key,66
9807,0.4167607999406755,0,13,post_critical,43,expected_syntactic,out_of_key,66
9807,0.35159100010059774,0,4,non_critical,43,expected_syntactic,out_of_key,66
9807,0.33394389995373785,0,8,non_critical,43,expected_syntactic,out_of_key,66
9807,0.3285568000283092,0,16,non_critical,43,expected_syntactic,out_of_key,66
9807,0.43540100008249283,0,11,non_critical,43,expected_syntactic,out_of_key,66
9807,2.2547470000572503,1,4,non_critical,30,expected_semantic,out_of_key,66
9807,3.325710600009188,1,9,non_critical,30,expected_semantic,out_of_key,66
9807,1.3226576999295503,1,9,non_critical,30,expected_semantic,out_of_key,66
9807,0.5835621999576688,1,16,non_critical,30,expected_semantic,out_of_key,66
9807,1.667377799982205,1,17,pre_critical,30,expected_semantic,out_of_key,66
9807,0.3026431000325829,1,5,critical,30,expected_semantic,out_of_key,66
9807,0.361352700041607,1,7,post_critical,30,expected_semantic,out_of_key,66
9807,0.4452613000757992,1,5,non_critical,30,expected_semantic,out_of_key,66
9807,0.432491899933666,1,6,non_critical,30,expected_semantic,out_of_key,66
9807,0.5160005998332053,1,7,non_critical,48,expected_syntactic,in_key,66
9807,0.39834089996293187,1,14,non_critical,48,expected_syntactic,in_key,66
9807,0.4202548998873681,1,15,non_critical,48,expected_syntactic,in_key,66
9807,0.3100792998448014,1,19,non_critical,48,expected_syntactic,in_key,66
9807,0.5466380000580102,1,15,non_critical,48,expected_syntactic,in_key,66
9807,0.5250929000321776,1,14,non_critical,48,expected_syntactic,in_key,66
9807,0.46413690014742315,1,26,pre_critical,48,expected_syntactic,in_key,66
9807,0.4307170999236405,1,5,critical,48,expected_syntactic,in_key,66
9807,0.3006490000989288,1,13,post_critical,48,expected_syntactic,in_key,66
9807,0.6330484000500292,1,20,non_critical,48,expected_syntactic,in_key,66
9807,0.4012394999153912,1,4,non_critical,35,unexpected_semantic,out_of_key,66
9807,0.4153509000316262,1,9,non_critical,35,unexpected_semantic,out_of_key,66
9807,0.38504209998063743,1,9,non_critical,35,unexpected_semantic,out_of_key,66
9807,0.4450238000135869,1,6,non_critical,35,unexpected_semantic,out_of_key,66
9807,0.49840099993161857,1,11,non_critical,35,unexpected_semantic,out_of_key,66
9807,0.6113559999503195,1,13,pre_critical,35,unexpected_semantic,out_of_key,66
9807,0.37108299997635186,1,8,critical,35,unexpected_semantic,out_of_key,66
9807,0.6770768000278622,1,4,post_critical,35,unexpected_semantic,out_of_key,66
9807,0.3705058000050485,1,14,non_critical,35,unexpected_semantic,out_of_key,66
9807,0.20833289995789528,1,8,non_critical,35,unexpected_semantic,out_of_key,66
9807,0.505764199886471,1,3,non_critical,35,unexpected_semantic,out_of_key,66
