participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,music_experience
8004,3.0252583000110462,0,21,post_critical,13,filler,in_key,5
8004,2.190111599978991,0,13,non_critical,13,filler,in_key,5
8004,0.8745212000212632,0,10,non_critical,13,filler,in_key,5
8004,0.6095237999688834,0,7,non_critical,13,filler,in_key,5
8004,1.5270397999556735,0,17,non_critical,13,filler,in_key,5
8004,1.1591079999925569,0,12,non_critical,13,filler,in_key,5
8004,1.3330999999889173,1,4,non_critical,31,unexpected_semantic,in_key,5
8004,0.7411741000250913,1,9,non_critical,31,unexpected_semantic,in_key,5
8004,1.2177734000142664,1,9,non_critical,31,unexpected_semantic,in_key,5
8004,1.0015936000272632,1,10,non_critical,31,unexpected_semantic,in_key,5
8004,0.6067933000158519,1,13,pre_critical,31,unexpected_semantic,in_key,5
8004,1.3916858999873511,1,14,critical,31,unexpected_semantic,in_key,5
8004,0.6153057999908924,1,6,post_critical,31,unexpected_semantic,in_key,5
8004,0.5882219999912195,1,5,non_critical,31,unexpected_semantic,in_key,5
8004,0.5858323000138626,1,7,non_critical,31,unexpected_semantic,in_key,5
8004,1.1259733000188135,1,8,non_critical,31,unexpected_semantic,in_key,5
8004,0.7681874000118114,1,6,non_critical,31,unexpected_semantic,in_key,5
8004,1.0153808000031859,1,6,non_critical,45,unexpected_syntactic,in_key,5
8004,0.9054103000089526,1,16,non_critical,45,unexpected_syntactic,in_key,5
8004,0.7753131000208668,1,13,non_critical,45,unexpected_syntactic,in_key,5
8004,0.6509620999568142,1,10,non_critical,45,unexpected_syntactic,in_key,5
8004,0.7048575999797322,1,12,non_critical,45,unexpected_syntactic,in_key,5
8004,1.1676687999861315,1,22,pre_critical,45,unexpected_syntactic,in_key,5
8004,0.8837608000030741,1,5,critical,45,unexpected_syntactic,in_key,5
8004,0.7746129999868572,1,9,post_critical,45,unexpected_syntactic,in_key,5
8004,0.7947991999681108,1,13,non_critical,45,unexpected_syntactic,in_key,5
8004,1.2780821000342257,1,13,non_critical,45,unexpected_syntactic,in_key,5
8004,0.8891629999852739,1,4,non_critical,29,expected_semantic,in_key,5
8004,0.6775174000067636,1,9,non_critical,29,expected_semantic,in_key,5
8004,0.667456499999389,1,7,non_critical,29,expected_semantic,in_key,5
8004,1.0481244000256993,1,21,non_critical,29,expected_semantic,in_key,5
8004,0.6711471999878995,1,13,pre_critical,29,expected_semantic,in_key,5
8004,1.059879100008402,1,11,critical,29,expected_semantic,in_key,5
8004,1.6112796000088565,1,14,post_critical,29,expected_semantic,in_key,5
8004,1.9109497999888845,1,7,non_critical,29,expected_semantic,in_key,5
8004,0.6874137999839149,1,11,non_critical,29,expected_semantic,in_key,5
8004,0.6517509000259452,1,9,non_critical,37,expected_syntactic,in_key,5
8004,0.8016564000281505,1,10,non_critical,37,expected_syntactic,in_key,5
8004,0.7938918999861926,1,15,non_critical,37,expected_syntactic,in_key,5
8004,0.9036107999854721,1,17,non_critical,37,expected_syntactic,in_key,5
8004,0.8655155000160448,1,12,pre_critical,37,expected_syntactic,in_key,5
8004,0.8648136999690905,1,7,critical,37,expected_syntactic,in_key,5
8004,0.972092799958773,1,9,post_critical,37,expected_syntactic,in_key,5
8004,0.7128040999523364,1,7,non_critical,37,expected_syntactic,in_key,5
8004,1.187533300020732,1,13,non_critical,37,expected_syntactic,in_key,5
8004,0.7537504999781959,1,4,non_critical,35,unexpected_semantic,in_key,5
8004,0.6337366999941878,1,9,non_critical,35,unexpected_semantic,in_key,5
8004,0.48379760002717376,1,9,non_critical,35,unexpected_semantic,in_key,5
8004,0.7729794000042602,1,6,non_critical,35,unexpected_semantic,in_key,5
8004,0.8106545999762602,1,11,non_critical,35,unexpected_semantic,in_key,5
8004,0.6566592000308447,1,13,pre_critical,35,unexpected_semantic,in_key,5
8004,0.49149029998807237,1,8,critical,35,unexpected_semantic,in_key,5
8004,0.592222600011155,1,4,post_critical,35,unexpected_semantic,in_key,5
8004,0.7726903000148013,1,14,non_critical,35,unexpected_semantic,in_key,5
8004,2.2607171999989077,1,8,non_critical,35,unexpected_semantic,in_key,5
8004,0.6795280000078492,1,3,non_critical,35,unexpected_semantic,in_key,5
8004,0.5785525999963284,1,3,post_critical,22,filler,in_key,5
8004,0.4406681999680586,1,15,non_critical,22,filler,in_key,5
8004,0.4958466000389308,1,10,non_critical,22,filler,in_key,5
8004,0.43854790000477806,1,7,non_critical,22,filler,in_key,5
8004,0.5620739000150934,1,19,non_critical,22,filler,in_key,5
8004,0.6000121000106446,1,14,non_critical,22,filler,in_key,5
8004,0.4422894999734126,1,7,non_critical,22,filler,in_key,5
8004,0.809521000017412,1,15,non_critical,22,filler,in_key,5
8004,0.6058188999886625,1,4,non_critical,25,expected_semantic,in_key,5
8004,0.4732998000108637,1,8,non_critical,25,expected_semantic,in_key,5
8004,0.6417435000184923,1,10,non_critical,25,expected_semantic,in_key,5
8004,0.7284602000145242,1,16,non_critical,25,expected_semantic,in_key,5
8004,0.5585562000051141,1,11,pre_critical,25,expected_semantic,in_key,5
8004,0.40252020000480115,1,10,critical,25,expected_semantic,in_key,5
8004,0.6451996999676339,1,6,post_critical,25,expected_semantic,in_key,5
8004,0.6415266999974847,1,6,non_critical,25,expected_semantic,in_key,5
8004,0.623365199950058,1,9,non_critical,25,expected_semantic,in_key,5
8004,0.5650842000031844,1,6,post_critical,18,filler,in_key,5
8004,0.37241810001432896,1,13,non_critical,18,filler,in_key,5
8004,0.42855720000807196,1,9,non_critical,18,filler,in_key,5
8004,0.5892136000329629,1,5,non_critical,18,filler,in_key,5
8004,0.49417310004355386,1,9,non_critical,18,filler,in_key,5
8004,0.4688878999440931,1,12,non_critical,18,filler,in_key,5
8004,2.4659029000322334,1,16,non_critical,18,filler,in_key,5
8004,0.7228332000086084,1,21,post_critical,9,filler,in_key,5
8004,0.4482386000454426,1,8,non_critical,9,filler,in_key,5
8004,0.6392729000071995,1,6,non_critical,9,filler,in_key,5
8004,0.7186840000213124,1,17,non_critical,9,filler,in_key,5
8004,1.233387100044638,1,9,non_critical,9,filler,in_key,5
8004,0.6452079000300728,1,10,non_critical,9,filler,in_key,5
8004,0.5162128999945708,1,4,non_critical,34,unexpected_semantic,in_key,5
8004,0.840691199991852,1,16,non_critical,34,unexpected_semantic,in_key,5
8004,0.5298708000336774,1,8,non_critical,34,unexpected_semantic,in_key,5
8004,0.5241400000522844,1,10,non_critical,34,unexpected_semantic,in_key,5
8004,0.7007100000046194,1,7,non_critical,34,unexpected_semantic,in_key,5
8004,0.6657406999729574,1,8,pre_critical,34,unexpected_semantic,in_key,5
8004,0.6526497000013478,1,8,critical,34,unexpected_semantic,in_key,5
8004,0.6342270999448374,1,9,post_critical,34,unexpected_semantic,in_key,5
8004,0.4920838000252843,1,5,non_critical,34,unexpected_semantic,in_key,5
8004,1.168100000009872,1,15,non_critical,34,unexpected_semantic,in_key,5
8004,0.5479581999825314,1,7,non_critical,48,unexpected_syntactic,in_key,5
8004,0.6624682000256144,1,14,non_critical,48,unexpected_syntactic,in_key,5
8004,0.5517158000147901,1,15,non_critical,48,unexpected_syntactic,in_key,5
8004,0.8416718000080436,1,19,non_critical,48,unexpected_syntactic,in_key,5
8004,0.6053105000173673,1,10,non_critical,48,unexpected_syntactic,in_key,5
8004,0.43291009997483343,1,14,non_critical,48,unexpected_syntactic,in_key,5
8004,0.6983183999545872,1,26,pre_critical,48,unexpected_syntactic,in_key,5
8004,0.47920020000310615,1,5,critical,48,unexpected_syntactic,in_key,5
8004,0.4164343999582343,1,13,post_critical,48,unexpected_syntactic,in_key,5
8004,0.7249095999868587,1,20,non_critical,48,unexpected_syntactic,in_key,5
8004,0.6002516000298783,1,12,post_critical,19,filler,in_key,5
8004,0.3100200999761,1,5,non_critical,19,filler,in_key,5
8004,0.36911979998694733,1,9,non_critical,19,filler,in_key,5
8004,0.5852554999873973,1,6,non_critical,19,filler,in_key,5
8004,0.4963347999728285,1,10,non_critical,19,filler,in_key,5
8004,0.4138289999682456,1,5,non_critical,19,filler,in_key,5
8004,0.7473436000291258,1,17,non_critical,19,filler,in_key,5
8004,0.4794144000043161,0,4,non_critical,33,unexpected_semantic,in_key,5
8004,0.5516786999651231,0,13,non_critical,33,unexpected_semantic,in_key,5
8004,0.4863891000277363,0,9,non_critical,33,unexpected_semantic,in_key,5
8004,0.7425211999798194,0,10,non_critical,33,unexpected_semantic,in_key,5
8004,0.500045399996452,0,12,non_critical,33,unexpected_semantic,in_key,5
8004,1.0688721000333317,0,8,pre_critical,33,unexpected_semantic,in_key,5
8004,0.43587440002011135,0,5,critical,33,unexpected_semantic,in_key,5
8004,0.49657369998749346,0,10,post_critical,33,unexpected_semantic,in_key,5
8004,0.408336499996949,0,6,non_critical,33,unexpected_semantic,in_key,5
8004,0.49595080001745373,0,9,non_critical,33,unexpected_semantic,in_key,5
8004,0.5873510999954306,1,7,non_critical,23,filler_out_of_key,out_of_key,5
8004,0.847256799985189,1,20,non_critical,23,filler_out_of_key,out_of_key,5
8004,0.8088472000090405,1,15,non_critical,23,filler_out_of_key,out_of_key,5
8004,0.44869639998069033,1,15,non_critical,23,filler_out_of_key,out_of_key,5
8004,0.3787645000265911,1,5,pre_critical,23,filler_out_of_key,out_of_key,5
8004,0.5851524000172503,1,8,critical,23,filler_out_of_key,out_of_key,5
8004,0.7172373000066727,1,13,post_critical,23,filler_out_of_key,out_of_key,5
8004,0.5659888000227511,1,10,non_critical,23,filler_out_of_key,out_of_key,5
8004,0.5365222999826074,1,5,post_critical,16,filler,in_key,5
8004,0.4222127999528311,1,13,non_critical,16,filler,in_key,5
8004,0.3619344999897294,1,10,non_critical,16,filler,in_key,5
8004,0.755969499994535,1,11,non_critical,16,filler,in_key,5
8004,0.6193435000022873,1,14,non_critical,16,filler,in_key,5
8004,1.0918976999819279,1,10,non_critical,16,filler,in_key,5
8004,0.38871209998615086,1,8,non_critical,10,filler_out_of_key,out_of_key,5
8004,0.493096099991817,1,5,non_critical,10,filler_out_of_key,out_of_key,5
8004,0.2687488999799825,1,12,pre_critical,10,filler_out_of_key,out_of_key,5
8004,0.48116589995333925,1,8,critical,10,filler_out_of_key,out_of_key,5
8004,0.5054724999936298,1,21,post_critical,10,filler_out_of_key,out_of_key,5
8004,0.5731167999911122,1,17,non_critical,10,filler_out_of_key,out_of_key,5
8004,0.5536115000140853,1,13,post_critical,11,filler,in_key,5
8004,0.3233536999905482,1,7,non_critical,11,filler,in_key,5
8004,0.3892494000028819,1,8,non_critical,11,filler,in_key,5
8004,0.37520030001178384,1,14,non_critical,11,filler,in_key,5
8004,0.5014227000065148,1,5,non_critical,11,filler,in_key,5
8004,0.3962124999961816,1,7,non_critical,11,filler,in_key,5
8004,0.4237694999901578,1,6,non_critical,41,expected_syntactic,in_key,5
8004,0.28956070001004264,1,12,non_critical,41,expected_syntactic,in_key,5
8004,0.4660425000474788,1,14,non_critical,41,expected_syntactic,in_key,5
8004,0.7409054000163451,1,14,non_critical,41,expected_syntactic,in_key,5
8004,0.5112492000334896,1,15,pre_critical,41,expected_syntactic,in_key,5
8004,0.49782390001928434,1,5,critical,41,expected_syntactic,in_key,5
8004,0.44097310001961887,1,8,post_critical,41,expected_syntactic,in_key,5
8004,0.5889256999944337,1,11,non_critical,41,expected_syntactic,in_key,5
8004,0.6020009000203572,1,13,non_critical,41,expected_syntactic,in_key,5
8004,0.7233726999838836,1,3,post_critical,6,filler,in_key,5
8004,0.4451007000170648,1,12,non_critical,6,filler,in_key,5
8004,0.29549910000059754,1,11,non_critical,6,filler,in_key,5
8004,0.4739578000153415,1,13,non_critical,6,filler,in_key,5
8004,0.48196679999819025,1,10,non_critical,6,filler,in_key,5
8004,0.9397795000113547,1,9,non_critical,6,filler,in_key,5
8004,0.7125078999670222,1,7,non_critical,43,unexpected_syntactic,in_key,5
8004,0.30891639995388687,1,14,non_critical,43,unexpected_syntactic,in_key,5
8004,0.5273373000090942,1,13,non_critical,43,unexpected_syntactic,in_key,5
8004,0.18873950000852346,1,8,non_critical,43,unexpected_syntactic,in_key,5
8004,0.812227799964603,1,14,pre_critical,43,unexpected_syntactic,in_key,5
8004,0.6760325999930501,1,5,critical,43,unexpected_syntactic,in_key,5
8004,0.5811796000343747,1,13,post_critical,43,unexpected_syntactic,in_key,5
8004,0.47876329999417067,1,4,non_critical,43,unexpected_syntactic,in_key,5
8004,0.341987399966456,1,8,non_critical,43,unexpected_syntactic,in_key,5
8004,0.6728474000119604,1,16,non_critical,43,unexpected_syntactic,in_key,5
8004,0.4823253000504337,1,11,non_critical,43,unexpected_syntactic,in_key,5
8004,0.49967970000579953,1,13,non_critical,3,filler_out_of_key,out_of_key,5
8004,0.5168507999624126,1,9,pre_critical,3,filler_out_of_key,out_of_key,5
8004,0.7490179000305943,1,6,critical,3,filler_out_of_key,out_of_key,5
8004,1.2455130000016652,1,16,post_critical,3,filler_out_of_key,out_of_key,5
8004,0.7966238000080921,1,6,non_critical,3,filler_out_of_key,out_of_key,5
8004,0.3791304999613203,1,6,post_critical,7,filler,in_key,5
8004,0.3642013999633491,1,11,non_critical,7,filler,in_key,5
8004,0.09954059997107834,1,9,non_critical,7,filler,in_key,5
8004,0.8752638000296429,1,17,non_critical,7,filler,in_key,5
