participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,music_experience
1995,1.094187900001998,1,17,post_critical,2,filler,in_key,3
1995,0.8163417000032496,1,22,non_critical,2,filler,in_key,3
1995,0.8145188000053167,1,8,non_critical,2,filler,in_key,3
1995,0.9415687000000617,1,10,non_critical,2,filler,in_key,3
1995,1.0144241999951191,1,22,non_critical,2,filler,in_key,3
1995,0.7147222000057809,1,8,non_critical,40,unexpected_syntactic,in_key,3
1995,0.7023489000130212,1,18,non_critical,40,unexpected_syntactic,in_key,3
1995,0.7488280999968993,1,7,non_critical,40,unexpected_syntactic,in_key,3
1995,0.8489823999989312,1,10,non_critical,40,unexpected_syntactic,in_key,3
1995,0.8468122999911429,1,16,pre_critical,40,unexpected_syntactic,in_key,3
1995,0.6957425000000512,1,7,critical,40,unexpected_syntactic,in_key,3
1995,0.7306653999985429,1,11,post_critical,40,unexpected_syntactic,in_key,3
1995,0.5953014000115218,1,20,non_critical,40,unexpected_syntactic,in_key,3
1995,0.6458299999940209,1,11,non_critical,40,unexpected_syntactic,in_key,3
1995,0.6073209999885876,1,4,non_critical,25,expected_semantic,in_key,3
1995,0.7467517000040971,1,8,non_critical,25,expected_semantic,in_key,3
1995,0.6671620999986771,1,10,non_critical,25,expected_semantic,in_key,3
1995,0.860344200002146,1,16,non_critical,25,expected_semantic,in_key,3
1995,0.7096473999990849,1,11,pre_critical,25,expected_semantic,in_key,3
1995,0.6286455999943428,1,10,critical,25,expected_semantic,in_key,3
1995,0.595730300003197,1,6,post_critical,25,expected_semantic,in_key,3
1995,0.7630766999936895,1,6,non_critical,25,expected_semantic,in_key,3
1995,0.654458800010616,1,9,non_critical,25,expected_semantic,in_key,3
1995,0.8191015000047628,1,6,post_critical,17,filler,in_key,3
1995,0.5612916999962181,1,9,non_critical,17,filler,in_key,3
1995,0.5711631000012858,1,8,non_critical,17,filler,in_key,3
1995,0.517382699996233,1,11,non_critical,17,filler,in_key,3
1995,0.49377780000213534,1,9,non_critical,17,filler,in_key,3
1995,0.6847007000033045,1,8,non_critical,17,filler,in_key,3
1995,0.4873144000011962,1,16,non_critical,17,filler,in_key,3
1995,0.6015085999970324,1,4,non_critical,33,unexpected_semantic,in_key,3
1995,0.5576756999944337,1,13,non_critical,33,unexpected_semantic,in_key,3
1995,0.6578762999997707,1,9,non_critical,33,unexpected_semantic,in_key,3
1995,0.7771426999970572,1,10,non_critical,33,unexpected_semantic,in_key,3
1995,0.6850125000055414,1,12,non_critical,33,unexpected_semantic,in_key,3
1995,0.6642881999869132,1,8,pre_critical,33,unexpected_semantic,in_key,3
1995,0.6516296999907354,1,5,critical,33,unexpected_semantic,in_key,3
1995,0.5678609000024153,1,10,post_critical,33,unexpected_semantic,in_key,3
1995,0.584347300013178,1,6,non_critical,33,unexpected_semantic,in_key,3
1995,0.7244656999973813,1,9,non_critical,33,unexpected_semantic,in_key,3
1995,0.6195350999914808,1,6,post_critical,18,filler,in_key,3
1995,0.5801696999988053,1,13,non_critical,18,filler,in_key,3
1995,0.5291903999896022,1,9,non_critical,18,filler,in_key,3
1995,0.672974000000977,1,5,non_critical,18,filler,in_key,3
1995,0.5601320999994641,1,9,non_critical,18,filler,in_key,3
1995,0.7907091000088258,1,12,non_critical,18,filler,in_key,3
1995,0.700063099997351,1,16,non_critical,18,filler,in_key,3
1995,0.559252099992591,1,6,non_critical,45,expected_syntactic,in_key,3
1995,0.7278500000102213,1,16,non_critical,45,expected_syntactic,in_key,3
1995,0.5327667999954429,1,13,non_critical,45,expected_syntactic,in_key,3
1995,0.6029370000032941,1,15,non_critical,45,expected_syntactic,in_key,3
1995,0.6743101000029128,1,12,non_critical,45,expected_syntactic,in_key,3
1995,0.6532788000040455,1,22,pre_critical,45,expected_syntactic,in_key,3
1995,1.024142499998561,1,5,critical,45,expected_syntactic,in_key,3
1995,0.5026694999978645,1,9,post_critical,45,expected_syntactic,in_key,3
1995,0.46756279999681283,1,13,non_critical,45,expected_syntactic,in_key,3
1995,0.5511366999999154,1,13,non_critical,45,expected_syntactic,in_key,3
1995,0.5602244000037899,1,21,post_critical,9,filler,in_key,3
1995,0.6728747000015574,1,8,non_critical,9,filler,in_key,3
1995,0.5499646999960532,1,6,non_critical,9,filler,in_key,3
1995,0.5802417999948375,1,17,non_critical,9,filler,in_key,3
1995,0.6392907999979798,1,9,non_critical,9,filler,in_key,3
1995,0.6856920999998692,1,10,non_critical,9,filler,in_key,3
1995,0.6047906000021612,1,6,post_critical,24,filler,in_key,3
1995,0.5272881999990204,1,11,non_critical,24,filler,in_key,3
1995,0.5659012000105577,1,15,non_critical,24,filler,in_key,3
1995,0.6178694000118412,1,10,non_critical,24,filler,in_key,3
1995,0.9439947000064421,1,6,non_critical,24,filler,in_key,3
1995,0.8575897999980953,1,10,non_critical,24,filler,in_key,3
1995,0.9555737000046065,1,9,non_critical,24,filler,in_key,3
1995,0.5554775000055088,1,11,non_critical,24,filler,in_key,3
1995,0.5147373000072548,1,17,non_critical,39,unexpected_syntactic,in_key,3
1995,0.5613734000071418,1,14,non_critical,39,unexpected_syntactic,in_key,3
1995,0.5794702999992296,1,21,non_critical,39,unexpected_syntactic,in_key,3
1995,0.7155499999935273,1,10,non_critical,39,unexpected_syntactic,in_key,3
1995,0.5103289999970002,1,11,pre_critical,39,unexpected_syntactic,in_key,3
1995,0.5430030999996234,1,7,critical,39,unexpected_syntactic,in_key,3
1995,0.5334377999970457,1,4,post_critical,39,unexpected_syntactic,in_key,3
1995,0.4476864000025671,1,16,non_critical,39,unexpected_syntactic,in_key,3
1995,0.6171413000120083,1,11,non_critical,39,unexpected_syntactic,in_key,3
1995,0.5038166000013007,1,14,non_critical,38,unexpected_syntactic,in_key,3
1995,0.5692982999898959,1,9,non_critical,38,unexpected_syntactic,in_key,3
1995,0.6870664000016404,1,15,non_critical,38,unexpected_syntactic,in_key,3
1995,0.4386555000091903,1,11,non_critical,38,unexpected_syntactic,in_key,3
1995,0.49991149999550544,1,16,pre_critical,38,unexpected_syntactic,in_key,3
1995,0.5650670000031823,1,5,critical,38,unexpected_syntactic,in_key,3
1995,0.4655641999997897,1,7,post_critical,38,unexpected_syntactic,in_key,3
1995,0.481744400007301,1,9,non_critical,38,unexpected_syntactic,in_key,3
1995,0.6596080000017537,1,12,non_critical,38,unexpected_syntactic,in_key,3
1995,0.527484700010973,1,6,post_critical,15,filler,in_key,3
1995,0.47120810000342317,1,10,non_critical,15,filler,in_key,3
1995,0.4634001999947941,1,12,non_critical,15,filler,in_key,3
1995,0.4609078999928897,1,12,non_critical,15,filler,in_key,3
1995,0.5221969000122044,1,7,non_critical,15,filler,in_key,3
1995,0.5109942999988561,1,19,non_critical,15,filler,in_key,3
1995,0.5349075999984052,1,4,non_critical,36,unexpected_semantic,in_key,3
1995,0.4373312999960035,1,8,non_critical,36,unexpected_semantic,in_key,3
1995,0.4852353000023868,1,9,non_critical,36,unexpected_semantic,in_key,3
1995,0.47018620000744704,1,11,non_critical,36,unexpected_semantic,in_key,3
1995,0.5032366000086768,1,12,non_critical,36,unexpected_semantic,in_key,3
1995,0.5377091999980621,1,4,non_critical,36,unexpected_semantic,in_key,3
1995,0.37563520000549033,1,10,pre_critical,36,unexpected_semantic,in_key,3
1995,0.4467523999919649,1,12,critical,36,unexpected_semantic,in_key,3
1995,0.465867499995511,1,6,post_critical,36,unexpected_semantic,in_key,3
1995,0.44645490001130383,1,9,non_critical,36,unexpected_semantic,in_key,3
1995,0.5347627000010107,0,4,non_critical,34,unexpected_semantic,in_key,3
1995,0.6592423999973107,0,16,non_critical,34,unexpected_semantic,in_key,3
1995,0.7524459999985993,0,8,non_critical,34,unexpected_semantic,in_key,3
1995,0.6428720999974757,0,10,non_critical,34,unexpected_semantic,in_key,3
1995,0.5386318999953801,0,7,non_critical,34,unexpected_semantic,in_key,3
1995,0.5384260999999242,0,8,pre_critical,34,unexpected_semantic,in_key,3
1995,0.6374301999894669,0,8,critical,34,unexpected_semantic,in_key,3
1995,0.4745072999940021,0,9,post_critical,34,unexpected_semantic,in_key,3
1995,0.5541634999972302,0,5,non_critical,34,unexpected_semantic,in_key,3
1995,0.528250500006834,0,15,non_critical,34,unexpected_semantic,in_key,3
1995,0.553571299999021,1,6,post_critical,21,filler,in_key,3
1995,0.8584871000057319,1,25,non_critical,21,filler,in_key,3
1995,0.6615270999900531,1,7,non_critical,21,filler,in_key,3
1995,0.5691596000106074,1,12,non_critical,21,filler,in_key,3
1995,0.5508292000013171,1,12,non_critical,21,filler,in_key,3
1995,0.59585350000998,1,6,non_critical,21,filler,in_key,3
1995,0.5294452000089223,1,13,non_critical,21,filler,in_key,3
1995,0.7667720000026748,1,12,non_critical,21,filler,in_key,3
1995,0.50508030000492,1,4,non_critical,26,expected_semantic,in_key,3
1995,0.581671699997969,1,17,non_critical,26,expected_semantic,in_key,3
1995,0.5783184000028996,1,13,non_critical,26,expected_semantic,in_key,3
1995,0.5740871000016341,1,15,non_critical,26,expected_semantic,in_key,3
1995,0.6680145999998786,1,8,pre_critical,26,expected_semantic,in_key,3
1995,0.7333492000034312,1,14,critical,26,expected_semantic,in_key,3
1995,0.6818453000014415,1,5,post_critical,26,expected_semantic,in_key,3
1995,0.4675204999948619,1,4,non_critical,26,expected_semantic,in_key,3
1995,0.7592272000038065,1,6,non_critical,26,expected_semantic,in_key,3
1995,0.585794700004044,1,22,non_critical,20,filler_out_of_key,out_of_key,3
1995,0.7810012000118149,1,9,non_critical,20,filler_out_of_key,out_of_key,3
1995,0.4633927999966545,1,17,pre_critical,20,filler_out_of_key,out_of_key,3
1995,0.5484171000134666,1,10,critical,20,filler_out_of_key,out_of_key,3
1995,0.5409252999961609,1,11,post_critical,20,filler_out_of_key,out_of_key,3
1995,0.5332005000091158,1,12,non_critical,20,filler_out_of_key,out_of_key,3
1995,0.48720590000448283,1,10,non_critical,20,filler_out_of_key,out_of_key,3
1995,0.4855395999911707,1,9,post_critical,14,filler,in_key,3
1995,0.5226221000048099,1,9,non_critical,14,filler,in_key,3
1995,0.5628747000009753,1,16,non_critical,14,filler,in_key,3
1995,0.5951914999895962,1,8,non_critical,14,filler,in_key,3
1995,0.5934938999998849,1,11,non_critical,14,filler,in_key,3
1995,1.3290886000031605,1,18,non_critical,14,filler,in_key,3
1995,0.5378319000010379,1,8,non_critical,10,filler_out_of_key,out_of_key,3
1995,0.6022315999871353,1,5,non_critical,10,filler_out_of_key,out_of_key,3
1995,0.6673038000008091,1,12,pre_critical,10,filler_out_of_key,out_of_key,3
1995,0.5113432999933138,1,8,critical,10,filler_out_of_key,out_of_key,3
1995,0.5872673999983817,1,21,post_critical,10,filler_out_of_key,out_of_key,3
1995,0.5358373999915784,1,17,non_critical,10,filler_out_of_key,out_of_key,3
1995,0.42859630000020843,1,6,post_critical,7,filler,in_key,3
1995,0.5084512000030372,1,11,non_critical,7,filler,in_key,3
1995,0.746705400000792,1,9,non_critical,7,filler,in_key,3
1995,0.533939000000828,1,17,non_critical,7,filler,in_key,3
1995,0.49575539999932516,1,14,non_critical,7,filler,in_key,3
1995,0.6670075000001816,1,9,non_critical,7,filler,in_key,3
1995,0.5089342999999644,1,12,post_critical,19,filler,in_key,3
1995,0.6799707000027411,1,5,non_critical,19,filler,in_key,3
1995,0.5327358999929857,1,9,non_critical,19,filler,in_key,3
1995,0.481103099999018,1,6,non_critical,19,filler,in_key,3
1995,0.5797101000061957,1,10,non_critical,19,filler,in_key,3
1995,0.5105974999896716,1,5,non_critical,19,filler,in_key,3
1995,1.0707825999998022,1,17,non_critical,19,filler,in_key,3
1995,0.48465879999275785,1,4,non_critical,27,expected_semantic,in_key,3
1995,0.5433268000051612,1,9,non_critical,27,expected_semantic,in_key,3
1995,0.42437960000825115,1,10,non_critical,27,expected_semantic,in_key,3
1995,0.4258317000058014,1,16,non_critical,27,expected_semantic,in_key,3
1995,0.5351306999946246,1,17,pre_critical,27,expected_semantic,in_key,3
1995,0.5207954999932554,1,18,critical,27,expected_semantic,in_key,3
1995,0.5884648000064772,1,4,post_critical,27,expected_semantic,in_key,3
1995,0.47821919999842066,1,5,non_critical,27,expected_semantic,in_key,3
1995,0.4574187999969581,1,7,non_critical,27,expected_semantic,in_key,3
1995,0.4563083999964874,1,7,non_critical,47,expected_syntactic,in_key,3
1995,0.4294932000047993,1,16,non_critical,47,expected_syntactic,in_key,3
1995,0.5451031999982661,1,15,non_critical,47,expected_syntactic,in_key,3
1995,0.5453880999993999,1,10,non_critical,47,expected_syntactic,in_key,3
1995,0.48250199999893084,1,14,non_critical,47,expected_syntactic,in_key,3
1995,0.4843923000007635,1,13,pre_critical,47,expected_syntactic,in_key,3
1995,0.4699116999981925,1,7,critical,47,expected_syntactic,in_key,3
1995,0.6033768999914173,1,8,post_critical,47,expected_syntactic,in_key,3
1995,0.5550218999997014,1,12,non_critical,47,expected_syntactic,in_key,3
1995,0.5494461000052979,1,9,non_critical,47,expected_syntactic,in_key,3
1995,0.4592756000056397,1,15,non_critical,47,expected_syntactic,in_key,3
1995,0.4620355999941239,1,13,post_critical,11,filler,in_key,3
1995,0.534085099992808,1,7,non_critical,11,filler,in_key,3
1995,0.5836811999906786,1,8,non_critical,11,filler,in_key,3
1995,0.5261995999899227,1,14,non_critical,11,filler,in_key,3
1995,0.43953220000548754,1,5,non_critical,11,filler,in_key,3
1995,0.6180057000019588,1,7,non_critical,11,filler,in_key,3
1995,0.49546219999319874,1,14,non_critical,32,unexpected_semantic,in_key,3
1995,0.5145709000062197,1,18,non_critical,32,unexpected_semantic,in_key,3
1995,0.6229264000139665,1,7,non_critical,32,unexpected_semantic,in_key,3
1995,0.5162190999981249,1,12,non_critical,32,unexpected_semantic,in_key,3
1995,0.5315224999940256,1,7,non_critical,32,unexpected_semantic,in_key,3
1995,0.665669699999853,1,9,pre_critical,32,unexpected_semantic,in_key,3
1995,0.5230450999952154,1,10,critical,32,unexpected_semantic,in_key,3
1995,0.5840021000039997,1,8,post_critical,32,unexpected_semantic,in_key,3
1995,0.599697700003162,1,10,non_critical,32,unexpected_semantic,in_key,3
1995,0.5544826999976067,1,4,non_critical,28,expected_semantic,in_key,3
1995,0.5312256999895908,1,9,non_critical,28,expected_semantic,in_key,3
1995,0.6417542999988655,1,13,non_critical,28,expected_semantic,in_key,3
1995,0.6068046000000322,1,14,non_critical,28,expected_semantic,in_key,3
1995,0.54653119998693,1,14,pre_critical,28,expected_semantic,in_key,3
1995,0.6375123999896459,1,7,critical,28,expected_semantic,in_key,3
1995,0.5263432000065222,1,5,post_critical,28,expected_semantic,in_key,3
1995,0.5872621000016807,1,13,non_critical,28,expected_semantic,in_key,3
1995,0.5087401000055252,1,9,non_critical,28,expected_semantic,in_key,3
1995,0.5235317000042414,0,4,non_critical,30,expected_semantic,in_key,3
1995,0.46994070000073407,0,9,non_critical,30,expected_semantic,in_key,3
1995,0.5015998000017134,0,9,non_critical,30,expected_semantic,in_key,3
1995,0.5064476999978069,0,16,non_critical,30,expected_semantic,in_key,3
1995,0.5165368000016315,0,17,pre_critical,30,expected_semantic,in_key,3
1995,0.49196739999752026,0,5,critical,30,expected_semantic,in_key,3
1995,0.544817600006354,0,7,post_critical,30,expected_semantic,in_key,3
1995,0.5390274999954272,0,5,non_critical,30,expected_semantic,in_key,3
1995,0.541225699998904,0,6,non_critical,30,expected_semantic,in_key,3
1995,0.585948299994925,1,9,non_critical,37,unexpected_syntactic,in_key,3
1995,0.5506701999984216,1,10,non_critical,37,unexpected_syntactic,in_key,3
1995,0.8639078000123845,1,15,non_critical,37,unexpected_syntactic,in_key,3
1995,0.5907696999929613,1,12,non_critical,37,unexpected_syntactic,in_key,3
1995,0.6731699999945704,1,12,pre_critical,37,unexpected_syntactic,in_key,3
1995,0.7824774999899091,1,7,critical,37,unexpected_syntactic,in_key,3
1995,0.5436152999900514,1,9,post_critical,37,unexpected_syntactic,in_key,3
1995,0.5028472999983933,1,7,non_critical,37,unexpected_syntactic,in_key,3
1995,0.6661897999874782,1,13,non_critical,37,unexpected_syntactic,in_key,3
1995,0.5161954000068363,0,7,non_critical,43,expected_syntactic,in_key,3
1995,0.5005164999893168,0,14,non_critical,43,expected_syntactic,in_key,3
1995,0.5094775000034133,0,13,non_critical,43,expected_syntactic,in_key,3
1995,0.48256920000130776,0,13,non_critical,43,expected_syntactic,in_key,3
1995,0.5827238000056241,0,14,pre_critical,43,expected_syntactic,in_key,3
1995,0.6611935999972047,0,5,critical,43,expected_syntactic,in_key,3
1995,0.8822333999996772,0,13,post_critical,43,expected_syntactic,in_key,3
1995,0.5148638999962714,0,4,non_critical,43,expected_syntactic,in_key,3
1995,0.5195792000013171,0,8,non_critical,43,expected_syntactic,in_key,3
1995,0.5603246000100626,0,16,non_critical,43,expected_syntactic,in_key,3
1995,0.6424654000002192,0,11,non_critical,43,expected_syntactic,in_key,3
1995,0.5102026999957161,1,14,non_critical,46,expected_syntactic,in_key,3
1995,0.578558699999121,1,15,non_critical,46,expected_syntactic,in_key,3
1995,0.6145080999995116,1,10,non_critical,46,expected_syntactic,in_key,3
1995,0.6600868999958038,1,16,non_critical,46,expected_syntactic,in_key,3
1995,0.715605899997172,1,15,non_critical,46,expected_syntactic,in_key,3
1995,0.548831699998118,1,11,pre_critical,46,expected_syntactic,in_key,3
1995,0.8907005000073696,1,7,critical,46,expected_syntactic,in_key,3
1995,0.6391948999953456,1,5,post_critical,46,expected_syntactic,in_key,3
1995,0.5570050999958767,1,10,non_critical,46,expected_syntactic,in_key,3
1995,0.5695577000005869,1,16,non_critical,46,expected_syntactic,in_key,3
1995,0.8602757000044221,0,3,post_critical,6,filler,in_key,3
1995,0.5383395999961067,0,12,non_critical,6,filler,in_key,3
1995,0.49293259999831207,0,11,non_critical,6,filler,in_key,3
1995,0.475860400008969,0,13,non_critical,6,filler,in_key,3
1995,0.45644959999481216,0,10,non_critical,6,filler,in_key,3
1995,0.5480779999925289,0,9,non_critical,6,filler,in_key,3
1995,0.5359901000047103,1,6,non_critical,41,unexpected_syntactic,in_key,3
1995,0.6972566999902483,1,12,non_critical,41,unexpected_syntactic,in_key,3
1995,0.6068726999947103,1,14,non_critical,41,unexpected_syntactic,in_key,3
1995,0.7474425999971572,1,9,non_critical,41,unexpected_syntactic,in_key,3
1995,0.5687867999949958,1,15,pre_critical,41,unexpected_syntactic,in_key,3
1995,0.6111765000096057,1,5,critical,41,unexpected_syntactic,in_key,3
1995,0.5352349000022514,1,8,post_critical,41,unexpected_syntactic,in_key,3
1995,0.489423999999417,1,11,non_critical,41,unexpected_syntactic,in_key,3
1995,0.5243467999971472,1,13,non_critical,41,unexpected_syntactic,in_key,3
1995,0.5241279000038048,1,4,non_critical,31,unexpected_semantic,in_key,3
1995,0.459340000001248,1,9,non_critical,31,unexpected_semantic,in_key,3
1995,0.49448819999815896,1,9,non_critical,31,unexpected_semantic,in_key,3
1995,0.5551277000049595,1,10,non_critical,31,unexpected_semantic,in_key,3
1995,0.5894059999991441,1,13,pre_critical,31,unexpected_semantic,in_key,3
1995,0.6155987999954959,1,14,critical,31,unexpected_semantic,in_key,3
1995,0.6491429000016069,1,6,post_critical,31,unexpected_semantic,in_key,3
1995,0.5504609000054188,1,5,non_critical,31,unexpected_semantic,in_key,3
1995,0.48530830000527203,1,7,non_critical,31,unexpected_semantic,in_key,3
1995,0.5755749000090873,1,8,non_critical,31,unexpected_semantic,in_key,3
1995,0.49351000000024214,1,6,non_critical,31,unexpected_semantic,in_key,3
1995,0.5355858999973862,1,7,post_critical,1,filler,in_key,3
1995,0.504197700007353,1,11,non_critical,1,filler,in_key,3
1995,0.5766532999987248,1,21,non_critical,1,filler,in_key,3
1995,0.5713901000126498,1,7,non_critical,1,filler,in_key,3
1995,0.5429487000074005,1,11,non_critical,1,filler,in_key,3
1995,0.5093249000055948,0,4,non_critical,35,unexpected_semantic,in_key,3
1995,0.44957529999373946,0,9,non_critical,35,unexpected_semantic,in_key,3
1995,0.6334372999990592,0,9,non_critical,35,unexpected_semantic,in_key,3
1995,0.5287762999942061,0,6,non_critical,35,unexpected_semantic,in_key,3
1995,0.5360156999959145,0,11,non_critical,35,unexpected_semantic,in_key,3
1995,0.45764469999994617,0,13,pre_critical,35,unexpected_semantic,in_key,3
1995,0.4967927000107011,0,8,critical,35,unexpected_semantic,in_key,3
1995,0.5241464999999152,0,4,post_critical,35,unexpected_semantic,in_key,3
1995,0.44664760000887327,0,14,non_critical,35,unexpected_semantic,in_key,3
1995,0.4479127999948105,0,8,non_critical,35,unexpected_semantic,in_key,3
1995,0.8068343999912031,0,3,non_critical,35,unexpected_semantic,in_key,3
1995,0.5281695000012405,0,11,post_critical,5,filler,in_key,3
1995,0.516137799990247,0,5,non_critical,5,filler,in_key,3
1995,0.4723362999939127,0,11,non_critical,5,filler,in_key,3
1995,0.42986210000526626,0,7,non_critical,5,filler,in_key,3
1995,0.43784639998921193,0,10,non_critical,5,filler,in_key,3
1995,0.4308510000118986,0,9,non_critical,5,filler,in_key,3
1995,0.5421054000034928,1,3,post_critical,22,filler,in_key,3
1995,0.9971959000104107,1,15,non_critical,22,filler,in_key,3
1995,0.5634491999953752,1,10,non_critical,22,filler,in_key,3
1995,0.5692636000021594,1,7,non_critical,22,filler,in_key,3
1995,0.6734515999996802,1,19,non_critical,22,filler,in_key,3
1995,0.7065777999960119,1,14,non_critical,22,filler,in_key,3
1995,0.5493305999989389,1,7,non_critical,22,filler,in_key,3
1995,1.0653355999966152,1,15,non_critical,22,filler,in_key,3
1995,0.5118643999885535,1,4,non_critical,29,expected_semantic,in_key,3
1995,0.5566212999983691,1,9,non_critical,29,expected_semantic,in_key,3
1995,0.6452775000070687,1,7,non_critical,29,expected_semantic,in_key,3
1995,0.6083983999997145,1,21,non_critical,29,expected_semantic,in_key,3
1995,0.6758058999985224,1,13,pre_critical,29,expected_semantic,in_key,3
1995,0.7332074000005377,1,11,critical,29,expected_semantic,in_key,3
1995,0.7296976999932667,1,14,post_critical,29,expected_semantic,in_key,3
1995,0.6342676000058418,1,7,non_critical,29,expected_semantic,in_key,3
1995,0.7977475000079721,1,11,non_critical,29,expected_semantic,in_key,3
1995,0.7398853000049712,1,21,post_critical,13,filler,in_key,3
1995,0.5604445000062697,1,13,non_critical,13,filler,in_key,3
1995,1.433857199997874,1,10,non_critical,13,filler,in_key,3
1995,0.7176602000108687,1,7,non_critical,13,filler,in_key,3
1995,0.7047623999969801,1,17,non_critical,13,filler,in_key,3
1995,0.9527645999914967,1,12,non_critical,13,filler,in_key,3
1995,0.48906609999539796,1,3,post_critical,8,filler,in_key,3
1995,0.7524481000000378,1,14,non_critical,8,filler,in_key,3
