participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,music_experience
55877,0.6273602999863215,1,6,post_critical,7,filler,in_key,6
55877,0.7286299999686889,1,11,non_critical,7,filler,in_key,6
55877,0.45916830003261566,1,9,non_critical,7,filler,in_key,6
55877,0.5381586999865249,1,17,non_critical,7,filler,in_key,6
55877,0.6467826000298373,1,14,non_critical,7,filler,in_key,6
55877,0.9542482999968342,1,9,non_critical,7,filler,in_key,6
55877,0.6004469000035897,0,4,non_critical,26,expected_semantic,in_key,6
55877,0.39383060002001,0,17,non_critical,26,expected_semantic,in_key,6
55877,0.48785510001471266,0,13,non_critical,26,expected_semantic,in_key,6
55877,0.8129081000224687,0,15,non_critical,26,expected_semantic,in_key,6
55877,0.7546922999899834,0,8,pre_critical,26,expected_semantic,in_key,6
55877,0.6406904999748804,0,14,critical,26,expected_semantic,in_key,6
55877,0.6143074000137858,0,5,post_critical,26,expected_semantic,in_key,6
55877,0.6059834000188857,0,4,non_critical,26,expected_semantic,in_key,6
55877,0.605682399997022,0,6,non_critical,26,expected_semantic,in_key,6
55877,0.49476019997382537,0,4,non_critical,36,unexpected_semantic,in_key,6
55877,0.4580951000098139,0,8,non_critical,36,unexpected_semantic,in_key,6
55877,0.46733459999086335,0,9,non_critical,36,unexpected_semantic,in_key,6
55877,0.5477804000256583,0,11,non_critical,36,unexpected_semantic,in_key,6
55877,0.6009865999803878,0,12,non_critical,36,unexpected_semantic,in_key,6
55877,0.5250554999802262,0,4,non_critical,36,unexpected_semantic,in_key,6
55877,0.5543948000413366,0,10,pre_critical,36,unexpected_semantic,in_key,6
55877,0.5371905000065453,0,12,critical,36,unexpected_semantic,in_key,6
55877,0.631647799978964,0,6,post_critical,36,unexpected_semantic,in_key,6
55877,1.1929141000146046,0,9,non_critical,36,unexpected_semantic,in_key,6
55877,0.5907753999927081,1,14,non_critical,46,expected_syntactic,in_key,6
55877,0.5963878000038676,1,15,non_critical,46,expected_syntactic,in_key,6
55877,0.7025042999885045,1,10,non_critical,46,expected_syntactic,in_key,6
55877,0.7736793999793008,1,16,non_critical,46,expected_syntactic,in_key,6
55877,0.7627878999919631,1,15,non_critical,46,expected_syntactic,in_key,6
55877,0.7514621000154875,1,11,pre_critical,46,expected_syntactic,in_key,6
55877,0.7256166000152007,1,7,critical,46,expected_syntactic,in_key,6
55877,0.7945716999820434,1,5,post_critical,46,expected_syntactic,in_key,6
55877,0.9895194999990053,1,10,non_critical,46,expected_syntactic,in_key,6
55877,1.4075914000277407,1,16,non_critical,46,expected_syntactic,in_key,6
55877,0.577056200010702,1,4,non_critical,30,expected_semantic,in_key,6
55877,0.5450190000119619,1,9,non_critical,30,expected_semantic,in_key,6
55877,0.729098400042858,1,9,non_critical,30,expected_semantic,in_key,6
55877,0.8439872000017203,1,16,non_critical,30,expected_semantic,in_key,6
55877,0.7701458999654278,1,17,pre_critical,30,expected_semantic,in_key,6
55877,0.8953969000140205,1,5,critical,30,expected_semantic,in_key,6
55877,0.6979847000329755,1,7,post_critical,30,expected_semantic,in_key,6
55877,0.540657999983523,1,5,non_critical,30,expected_semantic,in_key,6
55877,0.6061658000107855,1,6,non_critical,30,expected_semantic,in_key,6
55877,0.5107753000338562,1,6,post_critical,15,filler,in_key,6
55877,0.6540438999654725,1,10,non_critical,15,filler,in_key,6
55877,0.9130348000326194,1,12,non_critical,15,filler,in_key,6
55877,0.6752185000223108,1,12,non_critical,15,filler,in_key,6
55877,0.466464500001166,1,7,non_critical,15,filler,in_key,6
55877,0.579660200048238,1,19,non_critical,15,filler,in_key,6
