participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,music_experience
24933,1.1451047000009567,1,6,post_critical,17,filler,in_key,10
24933,0.4954044999903999,1,9,non_critical,17,filler,in_key,10
24933,0.5586541999946348,1,8,non_critical,17,filler,in_key,10
24933,0.7700897000031546,1,11,non_critical,17,filler,in_key,10
24933,0.7718637999496423,1,9,non_critical,17,filler,in_key,10
24933,0.8088235000032,1,8,non_critical,17,filler,in_key,10
24933,0.9304404999711551,1,16,non_critical,17,filler,in_key,10
24933,0.8501217999728397,0,21,post_critical,13,filler,in_key,10
24933,1.371964999998454,0,13,non_critical,13,filler,in_key,10
24933,1.810591499961447,0,10,non_critical,13,filler,in_key,10
24933,2.132296400028281,0,7,non_critical,13,filler,in_key,10
24933,1.0703180999844335,0,17,non_critical,13,filler,in_key,10
24933,1.141485999978613,0,12,non_critical,13,filler,in_key,10
24933,1.1622139000101015,1,11,non_critical,42,expected_syntactic,in_key,10
24933,1.3196498000179417,1,18,non_critical,42,expected_syntactic,in_key,10
24933,1.5346679000067525,1,12,non_critical,42,expected_syntactic,in_key,10
24933,1.5792209000210278,1,11,non_critical,42,expected_syntactic,in_key,10
24933,1.861328599974513,1,15,pre_critical,42,expected_syntactic,in_key,10
24933,1.0983952999813482,1,5,critical,42,expected_syntactic,in_key,10
24933,0.9552949999924749,1,8,post_critical,42,expected_syntactic,in_key,10
24933,1.17779560002964,1,7,non_critical,42,expected_syntactic,in_key,10
24933,2.392095800023526,1,15,non_critical,42,expected_syntactic,in_key,10
24933,0.7840722000109963,1,12,post_critical,19,filler,in_key,10
24933,0.954676199995447,1,5,non_critical,19,filler,in_key,10
24933,1.105652900005225,1,9,non_critical,19,filler,in_key,10
24933,0.9297294999705628,1,6,non_critical,19,filler,in_key,10
24933,0.9208218999556266,1,10,non_critical,19,filler,in_key,10
24933,0.8852912000147626,1,5,non_critical,19,filler,in_key,10
24933,2.2600588999921456,1,17,non_critical,19,filler,in_key,10
24933,0.7771850000135601,1,6,non_critical,45,unexpected_syntactic,in_key,10
24933,1.1493033999577165,1,16,non_critical,45,unexpected_syntactic,in_key,10
24933,1.2172379000112414,1,13,non_critical,45,unexpected_syntactic,in_key,10
24933,1.2270575999864377,1,10,non_critical,45,unexpected_syntactic,in_key,10
24933,0.9227174000116065,1,12,non_critical,45,unexpected_syntactic,in_key,10
24933,0.8550187000073493,1,22,pre_critical,45,unexpected_syntactic,in_key,10
24933,0.8572221999638714,1,5,critical,45,unexpected_syntactic,in_key,10
24933,0.8639447000459768,1,9,post_critical,45,unexpected_syntactic,in_key,10
24933,0.7451788999605924,1,13,non_critical,45,unexpected_syntactic,in_key,10
24933,0.8955779999960214,1,13,non_critical,45,unexpected_syntactic,in_key,10
24933,0.6357739000231959,1,6,post_critical,7,filler,in_key,10
24933,0.7710608000052162,1,11,non_critical,7,filler,in_key,10
24933,0.8312437999993563,1,9,non_critical,7,filler,in_key,10
24933,0.9828113000257872,1,17,non_critical,7,filler,in_key,10
24933,0.9611828000051901,1,14,non_critical,7,filler,in_key,10
24933,1.2471143000293523,1,9,non_critical,7,filler,in_key,10
24933,0.8217168000410311,1,6,non_critical,41,expected_syntactic,in_key,10
24933,0.9577724999981001,1,12,non_critical,41,expected_syntactic,in_key,10
24933,0.8532400999683887,1,14,non_critical,41,expected_syntactic,in_key,10
24933,0.8752459000097588,1,14,non_critical,41,expected_syntactic,in_key,10
24933,0.8177423999877647,1,15,pre_critical,41,expected_syntactic,in_key,10
24933,0.8394929000060074,1,5,critical,41,expected_syntactic,in_key,10
24933,0.8652321000117809,1,8,post_critical,41,expected_syntactic,in_key,10
24933,0.8463501999503933,1,11,non_critical,41,expected_syntactic,in_key,10
24933,1.0697565999580547,1,13,non_critical,41,expected_syntactic,in_key,10
24933,0.6251934000174515,1,4,non_critical,28,unexpected_semantic,in_key,10
24933,0.7526178999687545,1,9,non_critical,28,unexpected_semantic,in_key,10
24933,0.744578999991063,1,13,non_critical,28,unexpected_semantic,in_key,10
24933,0.9691096000024118,1,9,non_critical,28,unexpected_semantic,in_key,10
24933,1.161017999984324,1,14,pre_critical,28,unexpected_semantic,in_key,10
24933,0.9594407000113279,1,7,critical,28,unexpected_semantic,in_key,10
24933,0.8573665000149049,1,5,post_critical,28,unexpected_semantic,in_key,10
24933,0.912985100003425,1,13,non_critical,28,unexpected_semantic,in_key,10
24933,0.8516467000008561,1,9,non_critical,28,unexpected_semantic,in_key,10
24933,0.8516547000035644,1,17,post_critical,2,filler,in_key,10
24933,0.9428474000305869,1,22,non_critical,2,filler,in_key,10
24933,0.8272577000316232,1,8,non_critical,2,filler,in_key,10
24933,0.7367520999978296,1,10,non_critical,2,filler,in_key,10
24933,0.8232439000275917,1,22,non_critical,2,filler,in_key,10
24933,0.6615730000194162,1,14,non_critical,38,expected_syntactic,in_key,10
24933,0.7390081000048667,1,9,non_critical,38,expected_syntactic,in_key,10
24933,0.8296873000217602,1,15,non_critical,38,expected_syntactic,in_key,10
24933,0.793595600000117,1,16,non_critical,38,expected_syntactic,in_key,10
24933,0.869131900020875,1,16,pre_critical,38,expected_syntactic,in_key,10
24933,0.9720029999734834,1,5,critical,38,expected_syntactic,in_key,10
