participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,music_experience
54322,1.1513635000010254,1,7,non_critical,23,filler_out_of_key,out_of_key,0
54322,1.0012242999946466,1,20,non_critical,23,filler_out_of_key,out_of_key,0
54322,1.0728327999968315,1,15,non_critical,23,filler_out_of_key,out_of_key,0
54322,1.026623900004779,1,15,non_critical,23,filler_out_of_key,out_of_key,0
54322,1.0759881999983918,1,5,pre_critical,23,filler_out_of_key,out_of_key,0
54322,1.0344738000130747,1,8,critical,23,filler_out_of_key,out_of_key,0
54322,1.0170135000080336,1,13,post_critical,23,filler_out_of_key,out_of_key,0
54322,1.157560799998464,1,10,non_critical,23,filler_out_of_key,out_of_key,0
54322,1.1367849999951432,1,12,post_critical,19,filler,in_key,0
54322,1.0752039999933913,1,5,non_critical,19,filler,in_key,0
54322,1.0932137000054354,1,9,non_critical,19,filler,in_key,0
54322,1.199156499991659,1,6,non_critical,19,filler,in_key,0
54322,1.017099300006521,1,10,non_critical,19,filler,in_key,0
54322,1.0204675999993924,1,5,non_critical,19,filler,in_key,0
54322,1.0624094000086188,1,17,non_critical,19,filler,in_key,0
54322,1.031297399997129,1,15,post_critical,4,filler,in_key,0
54322,1.0143784999963827,1,16,non_critical,4,filler,in_key,0
54322,1.0623273000092013,1,9,non_critical,4,filler,in_key,0
54322,1.093464400008088,1,8,non_critical,4,filler,in_key,0
54322,2.108079000012367,1,26,non_critical,4,filler,in_key,0
54322,1.0639580999995815,1,4,non_critical,25,expected_semantic,in_key,0
54322,0.9651919999887468,1,8,non_critical,25,expected_semantic,in_key,0
54322,1.1750955999887083,1,10,non_critical,25,expected_semantic,in_key,0
54322,1.0956913999980316,1,16,non_critical,25,expected_semantic,in_key,0
54322,1.0760845000040717,1,11,pre_critical,25,expected_semantic,in_key,0
54322,1.1250112999987323,1,10,critical,25,expected_semantic,in_key,0
54322,1.0337794999941252,1,6,post_critical,25,expected_semantic,in_key,0
54322,1.061393500000122,1,6,non_critical,25,expected_semantic,in_key,0
54322,1.0803998000046704,1,9,non_critical,25,expected_semantic,in_key,0
54322,1.0289219999976922,1,13,post_critical,11,filler,in_key,0
54322,1.0518546999956015,1,7,non_critical,11,filler,in_key,0
54322,1.0498387000116054,1,8,non_critical,11,filler,in_key,0
54322,1.0816242000000784,1,14,non_critical,11,filler,in_key,0
54322,0.8881497999973362,1,5,non_critical,11,filler,in_key,0
54322,1.063360800006194,1,7,non_critical,11,filler,in_key,0
54322,1.1664898000017274,1,6,post_critical,21,filler,in_key,0
54322,1.0583199000102468,1,25,non_critical,21,filler,in_key,0
54322,1.0540802999894368,1,7,non_critical,21,filler,in_key,0
54322,1.0330187999934424,1,12,non_critical,21,filler,in_key,0
54322,1.0469435999984853,1,12,non_critical,21,filler,in_key,0
54322,1.0097361999942223,1,6,non_critical,21,filler,in_key,0
54322,1.0041528000001563,1,13,non_critical,21,filler,in_key,0
54322,0.9600879999925382,1,12,non_critical,21,filler,in_key,0
54322,0.9375799000117695,1,3,post_critical,8,filler,in_key,0
54322,1.0115232999960426,1,14,non_critical,8,filler,in_key,0
54322,0.9776776999933645,1,11,non_critical,8,filler,in_key,0
54322,0.9716525999974692,1,13,non_critical,8,filler,in_key,0
54322,0.9609772999974666,1,10,non_critical,8,filler,in_key,0
54322,2.18844060000265,1,7,non_critical,8,filler,in_key,0
54322,1.0042890999902738,1,6,post_critical,15,filler,in_key,0
54322,1.0439008999965154,1,10,non_critical,15,filler,in_key,0
54322,1.1352360000018962,1,12,non_critical,15,filler,in_key,0
54322,0.9960744999989402,1,12,non_critical,15,filler,in_key,0
54322,0.8840950000012526,1,7,non_critical,15,filler,in_key,0
54322,0.9067814000009093,1,19,non_critical,15,filler,in_key,0
54322,0.9985913999989862,1,7,post_critical,1,filler,in_key,0
54322,1.0562177000101656,1,11,non_critical,1,filler,in_key,0
54322,1.0414763000007952,1,21,non_critical,1,filler,in_key,0
54322,0.9645635000051698,1,7,non_critical,1,filler,in_key,0
54322,0.9306279000011273,1,11,non_critical,1,filler,in_key,0
54322,1.1648120999889215,1,4,non_critical,34,unexpected_semantic,in_key,0
54322,1.3497188000037568,1,16,non_critical,34,unexpected_semantic,in_key,0
54322,1.1173674000019673,1,8,non_critical,34,unexpected_semantic,in_key,0
54322,0.9202079999959096,1,10,non_critical,34,unexpected_semantic,in_key,0
54322,0.8691017000091961,1,7,non_critical,34,unexpected_semantic,in_key,0
54322,0.9301468000048772,1,8,pre_critical,34,unexpected_semantic,in_key,0
54322,1.0127537999942433,1,8,critical,34,unexpected_semantic,in_key,0
54322,1.040421800003969,1,9,post_critical,34,unexpected_semantic,in_key,0
54322,1.0896475999907125,1,5,non_critical,34,unexpected_semantic,in_key,0
54322,1.096012599999085,1,15,non_critical,34,unexpected_semantic,in_key,0
54322,1.0204677000001539,0,3,post_critical,6,filler,in_key,0
54322,0.923786300001666,0,12,non_critical,6,filler,in_key,0
54322,1.0680102000042098,0,11,non_critical,6,filler,in_key,0
54322,1.0213874000037322,0,13,non_critical,6,filler,in_key,0
54322,1.0709187000029488,0,10,non_critical,6,filler,in_key,0
54322,1.2438565000047674,0,9,non_critical,6,filler,in_key,0
54322,1.3284239999920828,1,6,post_critical,24,filler,in_key,0
54322,0.9526918000046862,1,11,non_critical,24,filler,in_key,0
54322,1.0211904999887338,1,15,non_critical,24,filler,in_key,0
54322,1.070463899988681,1,10,non_critical,24,filler,in_key,0
54322,0.9594141000125092,1,6,non_critical,24,filler,in_key,0
54322,0.7999260999931721,1,10,non_critical,24,filler,in_key,0
54322,1.0943497999978717,1,9,non_critical,24,filler,in_key,0
54322,0.9890654000046197,1,11,non_critical,24,filler,in_key,0
54322,1.0317669000069145,1,17,non_critical,39,unexpected_syntactic,in_key,0
54322,0.9133495999994921,1,14,non_critical,39,unexpected_syntactic,in_key,0
54322,0.9939237000071444,1,21,non_critical,39,unexpected_syntactic,in_key,0
54322,1.0777442999969935,1,10,non_critical,39,unexpected_syntactic,in_key,0
54322,1.0329343000048539,1,11,pre_critical,39,unexpected_syntactic,in_key,0
54322,1.0387842999916757,1,7,critical,39,unexpected_syntactic,in_key,0
54322,1.0495631999947364,1,4,post_critical,39,unexpected_syntactic,in_key,0
54322,1.0892770000064047,1,16,non_critical,39,unexpected_syntactic,in_key,0
54322,1.0283308000070974,1,11,non_critical,39,unexpected_syntactic,in_key,0
54322,1.210046499996679,1,21,post_critical,13,filler,in_key,0
54322,1.079716800013557,1,13,non_critical,13,filler,in_key,0
