participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,Gold_MSI_index
48054,0.6808105001691729,1,20,non_critical,48,unexpected_syntactic,out_of_key,94
48054,0.49288660008460283,1,4,non_critical,30,expected_semantic,out_of_key,94
48054,0.559168400010094,1,9,non_critical,30,expected_semantic,out_of_key,94
48054,1.1488333998713642,1,9,non_critical,30,expected_semantic,out_of_key,94
48054,1.13196190004237,1,16,non_critical,30,expected_semantic,out_of_key,94
48054,1.4594441000372171,1,17,pre_critical,30,expected_semantic,out_of_key,94
48054,0.5694569000042975,1,5,critical,30,expected_semantic,out_of_key,94
48054,0.5476156000513583,1,7,post_critical,30,expected_semantic,out_of_key,94
48054,0.49709469988010824,1,5,non_critical,30,expected_semantic,out_of_key,94
48054,0.5929537999909371,1,6,non_critical,30,expected_semantic,out_of_key,94
48054,0.9784929000306875,1,15,non_critical,4,filler,in_key,94
48054,0.8106945999898016,1,16,non_critical,4,filler,in_key,94
48054,0.9621082998346537,1,9,non_critical,4,filler,in_key,94
48054,1.1245689000934362,1,8,non_critical,4,filler,in_key,94
48054,1.2551631000824273,1,26,non_critical,4,filler,in_key,94
48054,1.1762578000780195,1,4,non_critical,34,unexpected_semantic,in_key,94
48054,1.1589462000411004,1,16,non_critical,34,unexpected_semantic,in_key,94
48054,1.1828697999008,1,8,non_critical,34,unexpected_semantic,in_key,94
48054,0.5281412999611348,1,10,non_critical,34,unexpected_semantic,in_key,94
48054,0.6328954000491649,1,7,non_critical,34,unexpected_semantic,in_key,94
48054,0.5889171999879181,1,8,pre_critical,34,unexpected_semantic,in_key,94
48054,0.5811419999226928,1,8,critical,34,unexpected_semantic,in_key,94
48054,0.6370747999753803,1,9,post_critical,34,unexpected_semantic,in_key,94
48054,0.5425869999453425,1,5,non_critical,34,unexpected_semantic,in_key,94
48054,0.8350103001575917,1,15,non_critical,34,unexpected_semantic,in_key,94
48054,0.6456705001182854,1,14,non_critical,32,unexpected_semantic,in_key,94
48054,0.9267901999410242,1,18,non_critical,32,unexpected_semantic,in_key,94
48054,0.477609199937433,1,7,non_critical,32,unexpected_semantic,in_key,94
48054,0.500383400125429,1,12,non_critical,32,unexpected_semantic,in_key,94
48054,0.5450177998282015,1,7,non_critical,32,unexpected_semantic,in_key,94
48054,0.45303409988991916,1,9,pre_critical,32,unexpected_semantic,in_key,94
48054,0.5354079001117498,1,10,critical,32,unexpected_semantic,in_key,94
48054,0.5650661000981927,1,8,post_critical,32,unexpected_semantic,in_key,94
48054,0.7891200000885874,1,10,non_critical,32,unexpected_semantic,in_key,94
48054,0.48127080011181533,1,6,non_critical,45,unexpected_syntactic,in_key,94
48054,0.5968597999308258,1,16,non_critical,45,unexpected_syntactic,in_key,94
48054,0.4784659999422729,1,13,non_critical,45,unexpected_syntactic,in_key,94
48054,0.4674704000353813,1,10,non_critical,45,unexpected_syntactic,in_key,94
48054,0.6265527000650764,1,12,non_critical,45,unexpected_syntactic,in_key,94
48054,0.7680687999818474,1,22,pre_critical,45,unexpected_syntactic,in_key,94
48054,0.4780661000404507,1,5,critical,45,unexpected_syntactic,in_key,94
48054,0.4453361998312175,1,9,post_critical,45,unexpected_syntactic,in_key,94
48054,0.4682834998238832,1,13,non_critical,45,unexpected_syntactic,in_key,94
48054,0.6395273001398891,1,13,non_critical,45,unexpected_syntactic,in_key,94
48054,0.5516495001502335,1,12,non_critical,19,filler,in_key,94
48054,0.46188550000078976,1,5,non_critical,19,filler,in_key,94
48054,0.4670558001380414,1,9,non_critical,19,filler,in_key,94
48054,0.44624399999156594,1,6,non_critical,19,filler,in_key,94
48054,0.6215655999258161,1,10,non_critical,19,filler,in_key,94
48054,0.6069235000759363,1,5,non_critical,19,filler,in_key,94
48054,0.6722916001453996,1,17,non_critical,19,filler,in_key,94
48054,0.8689188999123871,1,21,non_critical,13,filler,in_key,94
48054,0.49808340007439256,1,13,non_critical,13,filler,in_key,94
48054,0.6500616001430899,1,10,non_critical,13,filler,in_key,94
48054,0.4360431998502463,1,7,non_critical,13,filler,in_key,94
48054,0.47434890014119446,1,17,non_critical,13,filler,in_key,94
48054,0.43257059995085,1,12,non_critical,13,filler,in_key,94
48054,0.5666259999852628,1,14,non_critical,38,expected_syntactic,in_key,94
48054,0.46456240001134574,1,9,non_critical,38,expected_syntactic,in_key,94
48054,0.9476289001759142,1,15,non_critical,38,expected_syntactic,in_key,94
48054,1.1421990999951959,1,16,non_critical,38,expected_syntactic,in_key,94
48054,0.5384558998048306,1,16,pre_critical,38,expected_syntactic,in_key,94
48054,0.5048735998570919,1,5,critical,38,expected_syntactic,in_key,94
48054,0.4245233000256121,1,7,post_critical,38,expected_syntactic,in_key,94
48054,0.419193800073117,1,9,non_critical,38,expected_syntactic,in_key,94
48054,0.589020200073719,1,12,non_critical,38,expected_syntactic,in_key,94
48054,0.499440599931404,1,6,non_critical,7,filler,in_key,94
48054,0.4781801998615265,1,11,non_critical,7,filler,in_key,94
48054,0.5453502000309527,1,9,non_critical,7,filler,in_key,94
48054,0.44288019998930395,1,17,non_critical,7,filler,in_key,94
48054,0.5150884999893606,1,14,non_critical,7,filler,in_key,94
48054,0.5901501998305321,1,9,non_critical,7,filler,in_key,94
48054,0.506317300023511,1,6,non_critical,24,filler,in_key,94
48054,0.3767611999064684,1,11,non_critical,24,filler,in_key,94
48054,0.4344925000332296,1,15,non_critical,24,filler,in_key,94
48054,0.4959497998934239,1,10,non_critical,24,filler,in_key,94
48054,0.3744987999089062,1,6,non_critical,24,filler,in_key,94
48054,0.47272760001942515,1,10,non_critical,24,filler,in_key,94
48054,0.506725599989295,1,9,non_critical,24,filler,in_key,94
48054,0.46290149982087314,1,11,non_critical,24,filler,in_key,94
48054,0.4743512000422925,1,9,non_critical,14,filler,in_key,94
48054,0.4831829001195729,1,9,non_critical,14,filler,in_key,94
48054,0.5325436000712216,1,16,non_critical,14,filler,in_key,94
48054,0.6900226001162082,1,8,non_critical,14,filler,in_key,94
48054,0.4439517999999225,1,11,non_critical,14,filler,in_key,94
48054,1.0232995001133531,1,18,non_critical,14,filler,in_key,94
48054,0.4734420001041144,1,4,non_critical,25,expected_semantic,in_key,94
48054,0.4924810000229627,1,8,non_critical,25,expected_semantic,in_key,94
48054,0.5194613998755813,1,10,non_critical,25,expected_semantic,in_key,94
48054,0.6762941000051796,1,16,non_critical,25,expected_semantic,in_key,94
48054,1.055113699985668,1,11,pre_critical,25,expected_semantic,in_key,94
48054,0.6920374999754131,1,10,critical,25,expected_semantic,in_key,94
48054,0.6870926001574844,1,6,post_critical,25,expected_semantic,in_key,94
48054,0.5861308998428285,1,6,non_critical,25,expected_semantic,in_key,94
48054,0.568286299938336,1,9,non_critical,25,expected_semantic,in_key,94
48054,0.4480249001644552,1,7,non_critical,47,unexpected_syntactic,in_key,94
48054,0.4854872999712825,1,16,non_critical,47,unexpected_syntactic,in_key,94
48054,0.4779974000994116,1,15,non_critical,47,unexpected_syntactic,in_key,94
48054,0.5375017998740077,1,10,non_critical,47,unexpected_syntactic,in_key,94
48054,0.47556390007957816,1,9,non_critical,47,unexpected_syntactic,in_key,94
48054,0.48902520001865923,1,13,pre_critical,47,unexpected_syntactic,in_key,94
48054,1.3715415999758989,1,7,critical,47,unexpected_syntactic,in_key,94
48054,0.4479123998899013,1,8,post_critical,47,unexpected_syntactic,in_key,94
48054,0.5328333000652492,1,12,non_critical,47,unexpected_syntactic,in_key,94
48054,0.5097852000035346,1,9,non_critical,47,unexpected_syntactic,in_key,94
48054,0.5379718998447061,1,15,non_critical,47,unexpected_syntactic,in_key,94
48054,0.4368645998183638,1,6,non_critical,15,filler,in_key,94
48054,0.4303225998301059,1,10,non_critical,15,filler,in_key,94
48054,0.5422250998672098,1,12,non_critical,15,filler,in_key,94
48054,0.45920079993084073,1,12,non_critical,15,filler,in_key,94
48054,0.43393440009094775,1,7,non_critical,15,filler,in_key,94
48054,0.5436239000409842,1,19,non_critical,15,filler,in_key,94
48054,0.5245332999620587,1,6,non_critical,17,filler,in_key,94
48054,0.47311039990745485,1,9,non_critical,17,filler,in_key,94
48054,0.3680014999117702,1,8,non_critical,17,filler,in_key,94
48054,0.45781240006908774,1,11,non_critical,17,filler,in_key,94
48054,0.4955661999993026,1,9,non_critical,17,filler,in_key,94
48054,0.4265788998454809,1,8,non_critical,17,filler,in_key,94
48054,0.6479330998845398,1,16,non_critical,17,filler,in_key,94
48054,0.38629060005769134,1,4,non_critical,26,expected_semantic,in_key,94
48054,0.5776621999684721,1,17,non_critical,26,expected_semantic,in_key,94
48054,0.51152199995704,1,13,non_critical,26,expected_semantic,in_key,94
48054,1.1950248000212014,1,15,non_critical,26,expected_semantic,in_key,94
48054,0.8366815000772476,1,8,pre_critical,26,expected_semantic,in_key,94
48054,0.6860545999370515,1,14,critical,26,expected_semantic,in_key,94
48054,0.5110768000595272,1,5,post_critical,26,expected_semantic,in_key,94
48054,0.4380494998767972,1,4,non_critical,26,expected_semantic,in_key,94
48054,0.7257063998840749,1,6,non_critical,26,expected_semantic,in_key,94
48054,0.4305556998588145,0,4,non_critical,31,unexpected_semantic,out_of_key,94
48054,0.6879622000269592,0,9,non_critical,31,unexpected_semantic,out_of_key,94
48054,0.526770600117743,0,9,non_critical,31,unexpected_semantic,out_of_key,94
48054,0.4797791000455618,0,10,non_critical,31,unexpected_semantic,out_of_key,94
48054,0.6446078999433666,0,13,pre_critical,31,unexpected_semantic,out_of_key,94
48054,1.213569700019434,0,14,critical,31,unexpected_semantic,out_of_key,94
48054,0.820471900049597,0,6,post_critical,31,unexpected_semantic,out_of_key,94
48054,0.45068660005927086,0,5,non_critical,31,unexpected_semantic,out_of_key,94
48054,0.5943698999471962,0,7,non_critical,31,unexpected_semantic,out_of_key,94
48054,0.46237209998071194,0,8,non_critical,31,unexpected_semantic,out_of_key,94
48054,0.4417724998202175,0,6,non_critical,31,unexpected_semantic,out_of_key,94
48054,0.7457761000841856,1,17,non_critical,2,filler,in_key,94
48054,1.7363948000129312,1,22,non_critical,2,filler,in_key,94
48054,0.43224420002661645,1,8,non_critical,2,filler,in_key,94
48054,0.4681915999390185,1,10,non_critical,2,filler,in_key,94
48054,0.8212592001073062,1,22,non_critical,2,filler,in_key,94
48054,0.5594548999797553,1,7,non_critical,1,filler,in_key,94
48054,2.529977799858898,1,11,non_critical,1,filler,in_key,94
48054,1.5443971999920905,1,21,non_critical,1,filler,in_key,94
48054,0.5163026000373065,1,7,non_critical,1,filler,in_key,94
48054,0.5003688000142574,1,11,non_critical,1,filler,in_key,94
48054,0.5236390999052674,1,11,non_critical,42,expected_syntactic,out_of_key,94
48054,1.3933616001158953,1,18,non_critical,42,expected_syntactic,out_of_key,94
48054,1.5360977000091225,1,12,non_critical,42,expected_syntactic,out_of_key,94
48054,0.45512980013154447,1,11,non_critical,42,expected_syntactic,out_of_key,94
48054,0.5683430000208318,1,15,pre_critical,42,expected_syntactic,out_of_key,94
48054,0.5169060998596251,1,5,critical,42,expected_syntactic,out_of_key,94
48054,0.5934135001152754,1,8,post_critical,42,expected_syntactic,out_of_key,94
48054,1.1915903999470174,1,7,non_critical,42,expected_syntactic,out_of_key,94
48054,0.5736032999120653,1,15,non_critical,42,expected_syntactic,out_of_key,94
48054,0.7832193998619914,1,11,non_critical,5,filler,in_key,94
48054,0.47504759998992085,1,5,non_critical,5,filler,in_key,94
48054,1.2427702001295984,1,11,non_critical,5,filler,in_key,94
48054,0.41404109983704984,1,7,non_critical,5,filler,in_key,94
48054,0.42030379991047084,1,10,non_critical,5,filler,in_key,94
48054,0.4135351001750678,1,9,non_critical,5,filler,in_key,94
48054,0.9056951999664307,1,13,non_critical,11,filler,in_key,94
48054,0.6506139999255538,1,7,non_critical,11,filler,in_key,94
48054,0.7750846999697387,1,8,non_critical,11,filler,in_key,94
48054,2.1240017998497933,1,14,non_critical,11,filler,in_key,94
48054,0.5064514998812228,1,5,non_critical,11,filler,in_key,94
48054,0.5175022999756038,1,7,non_critical,11,filler,in_key,94
48054,0.4829412999097258,1,7,non_critical,43,unexpected_syntactic,out_of_key,94
48054,1.0290904000867158,1,14,non_critical,43,unexpected_syntactic,out_of_key,94
48054,0.3656212000641972,1,13,non_critical,43,unexpected_syntactic,out_of_key,94
48054,0.509909100132063,1,8,non_critical,43,unexpected_syntactic,out_of_key,94
48054,1.1781110998708755,1,14,pre_critical,43,unexpected_syntactic,out_of_key,94
48054,0.45050080004148185,1,5,critical,43,unexpected_syntactic,out_of_key,94
48054,0.5565454000607133,1,13,post_critical,43,unexpected_syntactic,out_of_key,94
48054,0.4636768000200391,1,4,non_critical,43,unexpected_syntactic,out_of_key,94
48054,0.5110937999561429,1,8,non_critical,43,unexpected_syntactic,out_of_key,94
48054,0.5297626000829041,1,16,non_critical,43,unexpected_syntactic,out_of_key,94
48054,0.7624940001405776,1,11,non_critical,43,unexpected_syntactic,out_of_key,94
48054,0.6433540999423712,1,3,non_critical,6,filler,in_key,94
48054,0.634798200102523,1,12,non_critical,6,filler,in_key,94
48054,0.7823327002115548,1,11,non_critical,6,filler,in_key,94
48054,0.5902678000275046,1,13,non_critical,6,filler,in_key,94
48054,0.6420849999412894,1,10,non_critical,6,filler,in_key,94
48054,1.225790899945423,1,9,non_critical,6,filler,in_key,94
48054,4.41714739985764,0,21,non_critical,9,filler,in_key,94
48054,3.227445400087163,0,8,non_critical,9,filler,in_key,94
48054,0.442720300052315,0,6,non_critical,9,filler,in_key,94
48054,0.6103507000952959,0,17,non_critical,9,filler,in_key,94
48054,0.525096699828282,0,9,non_critical,9,filler,in_key,94
48054,0.49857349996455014,0,10,non_critical,9,filler,in_key,94
48054,0.9533236999996006,1,21,non_critical,12,filler,in_key,94
48054,0.6693403001409024,1,11,non_critical,12,filler,in_key,94
48054,0.5466513000428677,1,7,non_critical,12,filler,in_key,94
48054,0.5489709000103176,1,5,non_critical,12,filler,in_key,94
48054,0.4614824999589473,1,8,non_critical,12,filler,in_key,94
48054,0.6213178997859359,1,13,non_critical,12,filler,in_key,94
48054,0.577195500023663,1,14,non_critical,46,unexpected_syntactic,in_key,94
48054,0.5289938999339938,1,15,non_critical,46,unexpected_syntactic,in_key,94
48054,0.4895055000670254,1,10,non_critical,46,unexpected_syntactic,in_key,94
48054,0.7126126999501139,1,16,non_critical,46,unexpected_syntactic,in_key,94
48054,0.5772915999405086,1,10,non_critical,46,unexpected_syntactic,in_key,94
48054,0.5673859999515116,1,11,pre_critical,46,unexpected_syntactic,in_key,94
48054,0.4895624998025596,1,7,critical,46,unexpected_syntactic,in_key,94
48054,0.6363242999650538,1,5,post_critical,46,unexpected_syntactic,in_key,94
48054,0.7138177000451833,1,10,non_critical,46,unexpected_syntactic,in_key,94
48054,0.6667202000971884,1,16,non_critical,46,unexpected_syntactic,in_key,94
48054,0.5415910000447184,1,4,non_critical,27,expected_semantic,out_of_key,94
48054,0.7998820000793785,1,9,non_critical,27,expected_semantic,out_of_key,94
48054,0.49203409999608994,1,10,non_critical,27,expected_semantic,out_of_key,94
48054,0.7428008001297712,1,16,non_critical,27,expected_semantic,out_of_key,94
48054,0.7889090001117438,1,17,pre_critical,27,expected_semantic,out_of_key,94
48054,0.8066460001282394,1,18,critical,27,expected_semantic,out_of_key,94
48054,0.5298810000531375,1,4,post_critical,27,expected_semantic,out_of_key,94
48054,0.557324199937284,1,5,non_critical,27,expected_semantic,out_of_key,94
48054,0.6158286000136286,1,7,non_critical,27,expected_semantic,out_of_key,94
48054,0.6874786999542266,1,8,non_critical,40,expected_syntactic,in_key,94
48054,0.848431299906224,1,18,non_critical,40,expected_syntactic,in_key,94
48054,0.6217068999540061,1,12,non_critical,40,expected_syntactic,in_key,94
48054,0.4634156001266092,1,10,non_critical,40,expected_syntactic,in_key,94
48054,0.6167741999961436,1,16,pre_critical,40,expected_syntactic,in_key,94
48054,0.5302998998668045,1,7,critical,40,expected_syntactic,in_key,94
48054,0.7750208000652492,1,11,post_critical,40,expected_syntactic,in_key,94
48054,0.6867635999806225,1,20,non_critical,40,expected_syntactic,in_key,94
48054,0.9650619002059102,1,11,non_critical,40,expected_syntactic,in_key,94
48054,0.5302474999334663,1,3,non_critical,22,filler,in_key,94
48054,0.4966778999660164,1,15,non_critical,22,filler,in_key,94
48054,0.44995520007796586,1,10,non_critical,22,filler,in_key,94
48054,0.47035940014757216,1,7,non_critical,22,filler,in_key,94
48054,1.026156899984926,1,19,non_critical,22,filler,in_key,94
48054,0.49373229988850653,1,14,non_critical,22,filler,in_key,94
48054,0.46811879985034466,1,7,non_critical,22,filler,in_key,94
48054,0.5372544000856578,1,15,non_critical,22,filler,in_key,94
48054,0.48534270003437996,1,5,non_critical,16,filler,in_key,94
48054,0.5172987999394536,1,13,non_critical,16,filler,in_key,94
48054,0.4748847000300884,1,10,non_critical,16,filler,in_key,94
48054,0.5763933998532593,1,11,non_critical,16,filler,in_key,94
48054,0.5547432000748813,1,14,non_critical,16,filler,in_key,94
48054,2.6745607999619097,1,10,non_critical,16,filler,in_key,94
48054,0.755673399893567,1,4,non_critical,35,unexpected_semantic,out_of_key,94
48054,0.618591400096193,1,9,non_critical,35,unexpected_semantic,out_of_key,94
48054,1.0239558999892324,1,9,non_critical,35,unexpected_semantic,out_of_key,94
48054,0.5439976998604834,1,6,non_critical,35,unexpected_semantic,out_of_key,94
48054,1.8144430997781456,1,11,non_critical,35,unexpected_semantic,out_of_key,94
48054,0.5630536000244319,1,13,pre_critical,35,unexpected_semantic,out_of_key,94
48054,0.606055699987337,1,8,critical,35,unexpected_semantic,out_of_key,94
48054,0.5860476999077946,1,4,post_critical,35,unexpected_semantic,out_of_key,94
48054,2.5159165000077337,1,14,non_critical,35,unexpected_semantic,out_of_key,94
48054,0.5766786998137832,1,8,non_critical,35,unexpected_semantic,out_of_key,94
48054,0.6087342000100762,1,3,non_critical,35,unexpected_semantic,out_of_key,94
48054,0.5465908001642674,1,6,non_critical,18,filler,in_key,94
48054,0.7845774998422712,1,13,non_critical,18,filler,in_key,94
48054,0.5404791000764817,1,9,non_critical,18,filler,in_key,94
48054,0.5249662999995053,1,5,non_critical,18,filler,in_key,94
48054,0.8175919000059366,1,9,non_critical,18,filler,in_key,94
48054,2.6326844999566674,1,12,non_critical,18,filler,in_key,94
48054,0.6487015001475811,1,16,non_critical,18,filler,in_key,94
48054,0.7086632000282407,1,11,non_critical,44,unexpected_syntactic,out_of_key,94
48054,0.5655476001556963,1,13,non_critical,44,unexpected_syntactic,out_of_key,94
48054,0.6494895999785513,1,16,non_critical,44,unexpected_syntactic,out_of_key,94
48054,1.7549230000004172,1,18,non_critical,44,unexpected_syntactic,out_of_key,94
48054,0.5532330998685211,1,9,non_critical,44,unexpected_syntactic,out_of_key,94
48054,0.48517840006388724,1,11,pre_critical,44,unexpected_syntactic,out_of_key,94
48054,0.5196403001900762,1,5,critical,44,unexpected_syntactic,out_of_key,94
48054,0.7824038998223841,1,18,post_critical,44,unexpected_syntactic,out_of_key,94
48054,1.1109988000243902,1,13,non_critical,44,unexpected_syntactic,out_of_key,94
48054,0.7374378000386059,1,7,non_critical,23,filler_out_of_key,out_of_key,94
48054,0.7460394999943674,1,20,non_critical,23,filler_out_of_key,out_of_key,94
48054,0.7384705999866128,1,15,non_critical,23,filler_out_of_key,out_of_key,94
48054,0.9528500000014901,1,15,non_critical,23,filler_out_of_key,out_of_key,94
48054,1.0452497000806034,1,5,pre_critical,23,filler_out_of_key,out_of_key,94
48054,0.5043366998434067,1,8,critical,23,filler_out_of_key,out_of_key,94
48054,1.354752899846062,1,13,post_critical,23,filler_out_of_key,out_of_key,94
48054,0.9934614999219775,1,10,non_critical,23,filler_out_of_key,out_of_key,94
48054,0.776530500035733,1,6,non_critical,41,expected_syntactic,out_of_key,94
48054,0.6844701999798417,1,12,non_critical,41,expected_syntactic,out_of_key,94
48054,1.7795263999141753,1,14,non_critical,41,expected_syntactic,out_of_key,94
48054,0.7161813999991864,1,14,non_critical,41,expected_syntactic,out_of_key,94
48054,0.6649770999792963,1,15,pre_critical,41,expected_syntactic,out_of_key,94
48054,0.5394069999456406,1,5,critical,41,expected_syntactic,out_of_key,94
48054,0.65510020009242,1,8,post_critical,41,expected_syntactic,out_of_key,94
48054,0.5691761001944542,1,11,non_critical,41,expected_syntactic,out_of_key,94
48054,0.6953690000809729,1,13,non_critical,41,expected_syntactic,out_of_key,94
48054,0.5417800999712199,1,4,non_critical,29,expected_semantic,out_of_key,94
48054,0.6593391001224518,1,9,non_critical,29,expected_semantic,out_of_key,94
48054,0.6628979998640716,1,7,non_critical,29,expected_semantic,out_of_key,94
48054,0.9821834999602288,1,21,non_critical,29,expected_semantic,out_of_key,94
48054,1.2510364998597652,1,13,pre_critical,29,expected_semantic,out_of_key,94
48054,0.548293299973011,1,11,critical,29,expected_semantic,out_of_key,94
48054,0.5876320998650044,1,14,post_critical,29,expected_semantic,out_of_key,94
48054,0.4911198001354933,1,7,non_critical,29,expected_semantic,out_of_key,94
48054,0.7285295000765473,1,11,non_critical,29,expected_semantic,out_of_key,94
48054,0.7098369000013918,1,22,non_critical,20,filler_out_of_key,out_of_key,94
48054,0.45193069986999035,1,9,non_critical,20,filler_out_of_key,out_of_key,94
48054,0.4819664000533521,1,17,pre_critical,20,filler_out_of_key,out_of_key,94
48054,0.4387366999872029,1,10,critical,20,filler_out_of_key,out_of_key,94
48054,0.5559605001471937,1,11,post_critical,20,filler_out_of_key,out_of_key,94
48054,0.49053880013525486,1,12,non_critical,20,filler_out_of_key,out_of_key,94
48054,0.6093681999482214,1,10,non_critical,20,filler_out_of_key,out_of_key,94
48054,0.9227249000687152,1,17,non_critical,39,expected_syntactic,out_of_key,94
48054,0.6207057000137866,1,14,non_critical,39,expected_syntactic,out_of_key,94
48054,0.8210243000648916,1,21,non_critical,39,expected_syntactic,out_of_key,94
48054,0.6186168999411166,1,15,non_critical,39,expected_syntactic,out_of_key,94
48054,0.5758998000528663,1,11,pre_critical,39,expected_syntactic,out_of_key,94
48054,0.576159399934113,1,7,critical,39,expected_syntactic,out_of_key,94
48054,0.5424635000526905,1,4,post_critical,39,expected_syntactic,out_of_key,94
48054,1.184827100019902,1,16,non_critical,39,expected_syntactic,out_of_key,94
48054,0.5966866000089794,1,11,non_critical,39,expected_syntactic,out_of_key,94
