participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,Gold_MSI_index
11298,0.8664005999453366,1,4,non_critical,33,expected_semantic,out_of_key,37
11298,0.8313247999176383,1,13,non_critical,33,expected_semantic,out_of_key,37
11298,0.8050465998239815,1,9,non_critical,33,expected_semantic,out_of_key,37
11298,0.7502743999939412,1,18,non_critical,33,expected_semantic,out_of_key,37
11298,0.7639091000892222,1,12,non_critical,33,expected_semantic,out_of_key,37
11298,0.7666575000621378,1,8,pre_critical,33,expected_semantic,out_of_key,37
11298,0.8067630000878125,1,5,critical,33,expected_semantic,out_of_key,37
11298,0.8341469999868423,1,10,post_critical,33,expected_semantic,out_of_key,37
11298,0.740605000173673,1,6,non_critical,33,expected_semantic,out_of_key,37
11298,0.7307102999184281,1,9,non_critical,33,expected_semantic,out_of_key,37
11298,0.8191041999962181,1,11,non_critical,5,filler,in_key,37
11298,0.7242384999990463,1,5,non_critical,5,filler,in_key,37
11298,0.7408648000564426,1,11,non_critical,5,filler,in_key,37
11298,0.6977702998556197,1,7,non_critical,5,filler,in_key,37
11298,0.6607887998688966,1,10,non_critical,5,filler,in_key,37
11298,0.7614249000325799,1,9,non_critical,5,filler,in_key,37
11298,0.16581399994902313,1,13,non_critical,3,filler_out_of_key,out_of_key,37
11298,1.3570848000235856,1,9,pre_critical,3,filler_out_of_key,out_of_key,37
11298,0.7532450000289828,1,6,critical,3,filler_out_of_key,out_of_key,37
11298,0.8001997000537813,1,16,post_critical,3,filler_out_of_key,out_of_key,37
11298,0.7722413998562843,1,6,non_critical,3,filler_out_of_key,out_of_key,37
11298,0.6132114001084119,1,3,non_critical,6,filler,in_key,37
11298,0.7051806000526994,1,12,non_critical,6,filler,in_key,37
11298,0.6880381000228226,1,11,non_critical,6,filler,in_key,37
11298,0.6765519001055509,1,13,non_critical,6,filler,in_key,37
11298,0.6975517000537366,1,10,non_critical,6,filler,in_key,37
11298,0.6921417999546975,1,9,non_critical,6,filler,in_key,37
11298,0.5245026000775397,1,13,non_critical,11,filler,in_key,37
11298,0.7010169001296163,1,7,non_critical,11,filler,in_key,37
11298,0.6720813999418169,1,8,non_critical,11,filler,in_key,37
11298,0.651011599926278,1,14,non_critical,11,filler,in_key,37
11298,0.7023416000884026,1,5,non_critical,11,filler,in_key,37
11298,0.7512553001288325,1,7,non_critical,11,filler,in_key,37
11298,0.7015487998723984,1,6,non_critical,18,filler,in_key,37
11298,0.6824620000552386,1,13,non_critical,18,filler,in_key,37
11298,0.6649187000002712,1,9,non_critical,18,filler,in_key,37
11298,0.6270230000372976,1,5,non_critical,18,filler,in_key,37
11298,0.6520742001011968,1,9,non_critical,18,filler,in_key,37
11298,0.7407869999296963,1,12,non_critical,18,filler,in_key,37
11298,0.6517562998924404,1,16,non_critical,18,filler,in_key,37
11298,0.6574387000873685,1,4,non_critical,34,expected_semantic,in_key,37
11298,0.7209365998860449,1,16,non_critical,34,expected_semantic,in_key,37
11298,0.6994916000403464,1,8,non_critical,34,expected_semantic,in_key,37
11298,0.6993581999558955,1,10,non_critical,34,expected_semantic,in_key,37
11298,0.7028183999937028,1,15,non_critical,34,expected_semantic,in_key,37
11298,0.7239983999170363,1,8,pre_critical,34,expected_semantic,in_key,37
11298,0.746189699973911,1,8,critical,34,expected_semantic,in_key,37
11298,0.7621436999179423,1,9,post_critical,34,expected_semantic,in_key,37
11298,0.7297071001958102,1,5,non_critical,34,expected_semantic,in_key,37
11298,0.8418250000104308,1,15,non_critical,34,expected_semantic,in_key,37
11298,0.7200992000289261,1,7,non_critical,1,filler,in_key,37
11298,0.7349413000047207,1,11,non_critical,1,filler,in_key,37
11298,0.7790433999616653,1,21,non_critical,1,filler,in_key,37
11298,0.7294568999204785,1,7,non_critical,1,filler,in_key,37
11298,0.8020078002009541,1,11,non_critical,1,filler,in_key,37
11298,0.8058790999930352,1,21,non_critical,13,filler,in_key,37
11298,0.7917642001993954,1,13,non_critical,13,filler,in_key,37
11298,0.8437033998779953,1,10,non_critical,13,filler,in_key,37
11298,0.7792022998910397,1,7,non_critical,13,filler,in_key,37
11298,0.7488772999495268,1,17,non_critical,13,filler,in_key,37
11298,0.7751231000293046,1,12,non_critical,13,filler,in_key,37
11298,0.7149809000547975,1,4,non_critical,27,unexpected_semantic,in_key,37
11298,0.7335695000365376,1,9,non_critical,27,unexpected_semantic,in_key,37
11298,0.7263961001299322,1,10,non_critical,27,unexpected_semantic,in_key,37
11298,0.7559470001142472,1,11,non_critical,27,unexpected_semantic,in_key,37
11298,0.17711859988048673,1,17,pre_critical,27,unexpected_semantic,in_key,37
11298,0.945231500081718,1,18,critical,27,unexpected_semantic,in_key,37
11298,0.7616846000310034,1,4,post_critical,27,unexpected_semantic,in_key,37
11298,0.797054999973625,1,5,non_critical,27,unexpected_semantic,in_key,37
11298,0.8053612997755408,1,7,non_critical,27,unexpected_semantic,in_key,37
11298,0.7507060000207275,1,8,non_critical,40,expected_syntactic,in_key,37
11298,0.7663795000407845,1,18,non_critical,40,expected_syntactic,in_key,37
11298,0.6832924999762326,1,12,non_critical,40,expected_syntactic,in_key,37
11298,0.7226362000219524,1,10,non_critical,40,expected_syntactic,in_key,37
11298,0.6745484999846667,1,16,pre_critical,40,expected_syntactic,in_key,37
11298,0.7323700000997633,1,7,critical,40,expected_syntactic,in_key,37
11298,0.7202035000082105,1,11,post_critical,40,expected_syntactic,in_key,37
11298,0.7431898000650108,1,20,non_critical,40,expected_syntactic,in_key,37
11298,0.7616948999930173,1,11,non_critical,40,expected_syntactic,in_key,37
11298,0.7324152998626232,0,4,non_critical,30,unexpected_semantic,out_of_key,37
11298,0.7444364000111818,0,9,non_critical,30,unexpected_semantic,out_of_key,37
11298,0.7588877999223769,0,9,non_critical,30,unexpected_semantic,out_of_key,37
11298,0.6777894000988454,0,10,non_critical,30,unexpected_semantic,out_of_key,37
11298,0.6838799000252038,0,17,pre_critical,30,unexpected_semantic,out_of_key,37
11298,0.7539703000802547,0,5,critical,30,unexpected_semantic,out_of_key,37
11298,0.7236788000445813,0,7,post_critical,30,unexpected_semantic,out_of_key,37
11298,0.741722600068897,0,5,non_critical,30,unexpected_semantic,out_of_key,37
11298,0.7182829000521451,0,6,non_critical,30,unexpected_semantic,out_of_key,37
11298,0.7266232001129538,1,17,non_critical,39,expected_syntactic,in_key,37
11298,0.7430243999697268,1,14,non_critical,39,expected_syntactic,in_key,37
11298,0.7618498001247644,1,21,non_critical,39,expected_syntactic,in_key,37
11298,0.6979855000972748,1,15,non_critical,39,expected_syntactic,in_key,37
11298,0.7107224999926984,1,11,pre_critical,39,expected_syntactic,in_key,37
11298,0.7444233999121934,1,7,critical,39,expected_syntactic,in_key,37
11298,0.691488099982962,1,4,post_critical,39,expected_syntactic,in_key,37
11298,0.6864721002057195,1,16,non_critical,39,expected_syntactic,in_key,37
11298,0.7373444999102503,1,11,non_critical,39,expected_syntactic,in_key,37
11298,0.6974770000670105,1,21,non_critical,12,filler,in_key,37
11298,0.659674399998039,1,11,non_critical,12,filler,in_key,37
11298,0.7073884001001716,1,7,non_critical,12,filler,in_key,37
11298,0.656354300212115,1,5,non_critical,12,filler,in_key,37
11298,0.6194386000279337,1,8,non_critical,12,filler,in_key,37
11298,0.7522853000555187,1,13,non_critical,12,filler,in_key,37
11298,0.696042199851945,1,4,non_critical,31,expected_semantic,out_of_key,37
