participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,Gold_MSI_index
30650,0.768641100032255,1,9,non_critical,44,unexpected_syntactic,in_key,59
30650,0.6030055000446737,1,11,pre_critical,44,unexpected_syntactic,in_key,59
30650,0.5785856998991221,1,5,critical,44,unexpected_syntactic,in_key,59
30650,1.2822185999248177,1,18,post_critical,44,unexpected_syntactic,in_key,59
30650,0.6475776000879705,1,13,non_critical,44,unexpected_syntactic,in_key,59
30650,0.4308704000432044,1,3,non_critical,6,filler,in_key,59
30650,0.5360359998885542,1,12,non_critical,6,filler,in_key,59
30650,0.5105548999272287,1,11,non_critical,6,filler,in_key,59
30650,0.6850542000029236,1,13,non_critical,6,filler,in_key,59
30650,0.5138989998959005,1,10,non_critical,6,filler,in_key,59
30650,1.0588954000268131,1,9,non_critical,6,filler,in_key,59
30650,0.4433000998105854,1,9,non_critical,37,expected_syntactic,out_of_key,59
30650,0.6366772998590022,1,10,non_critical,37,expected_syntactic,out_of_key,59
30650,1.226802899967879,1,15,non_critical,37,expected_syntactic,out_of_key,59
30650,1.1339676000643522,1,17,non_critical,37,expected_syntactic,out_of_key,59
30650,0.8357762000523508,1,12,pre_critical,37,expected_syntactic,out_of_key,59
30650,0.6222514999099076,1,7,critical,37,expected_syntactic,out_of_key,59
30650,0.49407600006088614,1,9,post_critical,37,expected_syntactic,out_of_key,59
30650,0.5402222000993788,1,7,non_critical,37,expected_syntactic,out_of_key,59
30650,0.8289674001280218,1,13,non_critical,37,expected_syntactic,out_of_key,59
30650,0.6723589999601245,1,7,non_critical,47,unexpected_syntactic,out_of_key,59
30650,0.6412405001465231,1,16,non_critical,47,unexpected_syntactic,out_of_key,59
30650,0.9511390998959541,1,15,non_critical,47,unexpected_syntactic,out_of_key,59
30650,0.6073231999762356,1,10,non_critical,47,unexpected_syntactic,out_of_key,59
30650,0.7928435001522303,1,9,non_critical,47,unexpected_syntactic,out_of_key,59
30650,0.8067393000237644,1,13,pre_critical,47,unexpected_syntactic,out_of_key,59
30650,0.5709106000140309,1,7,critical,47,unexpected_syntactic,out_of_key,59
30650,0.8404385999310762,1,8,post_critical,47,unexpected_syntactic,out_of_key,59
30650,0.6325131999328732,1,12,non_critical,47,unexpected_syntactic,out_of_key,59
30650,0.5821257999632508,1,9,non_critical,47,unexpected_syntactic,out_of_key,59
30650,0.8858968999702483,1,15,non_critical,47,unexpected_syntactic,out_of_key,59
30650,0.4849004000425339,1,6,non_critical,7,filler,in_key,59
30650,1.8978875000029802,1,11,non_critical,7,filler,in_key,59
30650,0.540737200062722,1,9,non_critical,7,filler,in_key,59
30650,0.7314098998904228,1,17,non_critical,7,filler,in_key,59
30650,0.6519660002086312,1,14,non_critical,7,filler,in_key,59
30650,1.3527873000130057,1,9,non_critical,7,filler,in_key,59
30650,0.4523773000109941,0,4,non_critical,31,unexpected_semantic,in_key,59
30650,0.4773617999162525,0,9,non_critical,31,unexpected_semantic,in_key,59
30650,0.4903150999452919,0,9,non_critical,31,unexpected_semantic,in_key,59
30650,0.4756063998211175,0,10,non_critical,31,unexpected_semantic,in_key,59
30650,0.6983407998923212,0,13,pre_critical,31,unexpected_semantic,in_key,59
30650,0.8791751000098884,0,14,critical,31,unexpected_semantic,in_key,59
30650,0.578224099939689,0,6,post_critical,31,unexpected_semantic,in_key,59
30650,0.47226250008679926,0,5,non_critical,31,unexpected_semantic,in_key,59
30650,0.6374160000123084,0,7,non_critical,31,unexpected_semantic,in_key,59
30650,0.6429101000539958,0,8,non_critical,31,unexpected_semantic,in_key,59
30650,0.5065311000216752,0,6,non_critical,31,unexpected_semantic,in_key,59
30650,0.4096907000057399,1,6,non_critical,41,expected_syntactic,in_key,59
30650,0.5055223999079317,1,12,non_critical,41,expected_syntactic,in_key,59
30650,0.6158378000836819,1,14,non_critical,41,expected_syntactic,in_key,59
30650,0.8061385999899358,1,14,non_critical,41,expected_syntactic,in_key,59
30650,1.3633840000256896,1,15,pre_critical,41,expected_syntactic,in_key,59
30650,0.6994677998591214,1,5,critical,41,expected_syntactic,in_key,59
30650,0.9705622000619769,1,8,post_critical,41,expected_syntactic,in_key,59
30650,0.6092266999185085,1,11,non_critical,41,expected_syntactic,in_key,59
30650,1.1620314000174403,1,13,non_critical,41,expected_syntactic,in_key,59
30650,0.4583794998470694,1,21,non_critical,12,filler,in_key,59
30650,0.9896857000421733,1,11,non_critical,12,filler,in_key,59
30650,0.5273243999108672,1,7,non_critical,12,filler,in_key,59
30650,0.4963361001573503,1,5,non_critical,12,filler,in_key,59
30650,0.44148999988101423,1,8,non_critical,12,filler,in_key,59
30650,0.7002216000109911,1,13,non_critical,12,filler,in_key,59
30650,0.4752495000138879,1,4,non_critical,33,unexpected_semantic,in_key,59
30650,0.8394912998192012,1,13,non_critical,33,unexpected_semantic,in_key,59
30650,1.8482279998715967,1,9,non_critical,33,unexpected_semantic,in_key,59
30650,0.7440043000970036,1,10,non_critical,33,unexpected_semantic,in_key,59
30650,0.6174953000154346,1,12,non_critical,33,unexpected_semantic,in_key,59
30650,0.5482307998463511,1,8,pre_critical,33,unexpected_semantic,in_key,59
30650,0.523851600009948,1,5,critical,33,unexpected_semantic,in_key,59
30650,0.5801793001592159,1,10,post_critical,33,unexpected_semantic,in_key,59
30650,0.7004027001094073,1,6,non_critical,33,unexpected_semantic,in_key,59
30650,1.107446099864319,1,9,non_critical,33,unexpected_semantic,in_key,59
30650,0.5227510000113398,1,6,non_critical,15,filler,in_key,59
30650,0.4747252000961453,1,10,non_critical,15,filler,in_key,59
30650,0.512646900024265,1,12,non_critical,15,filler,in_key,59
30650,0.5250768999103457,1,12,non_critical,15,filler,in_key,59
30650,1.0017160999123007,1,7,non_critical,15,filler,in_key,59
30650,0.527004900155589,1,19,non_critical,15,filler,in_key,59
30650,0.479291700059548,1,17,non_critical,2,filler,in_key,59
30650,0.9063257998786867,1,22,non_critical,2,filler,in_key,59
30650,0.4851764999330044,1,8,non_critical,2,filler,in_key,59
30650,0.5984253999777138,1,10,non_critical,2,filler,in_key,59
30650,2.452117200009525,1,22,non_critical,2,filler,in_key,59
30650,0.46446179994381964,1,7,non_critical,1,filler,in_key,59
30650,0.5136611999478191,1,11,non_critical,1,filler,in_key,59
30650,0.8765074000693858,1,21,non_critical,1,filler,in_key,59
