participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,music_experience
85091,0.4424607999972068,1,14,non_critical,46,unexpected_syntactic,in_key,7
85091,0.32319920003646985,1,15,non_critical,46,unexpected_syntactic,in_key,7
85091,0.4526869999826886,1,10,non_critical,46,unexpected_syntactic,in_key,7
85091,0.39093590003903955,1,16,non_critical,46,unexpected_syntactic,in_key,7
85091,0.3830197000061162,1,10,non_critical,46,unexpected_syntactic,in_key,7
85091,0.3586272000102326,1,11,pre_critical,46,unexpected_syntactic,in_key,7
85091,0.3469710000208579,1,7,critical,46,unexpected_syntactic,in_key,7
85091,0.3451511000166647,1,5,post_critical,46,unexpected_syntactic,in_key,7
85091,0.3638063999824226,1,10,non_critical,46,unexpected_syntactic,in_key,7
85091,0.3558422999922186,1,16,non_critical,46,unexpected_syntactic,in_key,7
85091,0.35443609999492764,1,11,non_critical,42,expected_syntactic,in_key,7
85091,0.31997089996002614,1,18,non_critical,42,expected_syntactic,in_key,7
85091,0.3803495999891311,1,12,non_critical,42,expected_syntactic,in_key,7
85091,0.3544078000122681,1,11,non_critical,42,expected_syntactic,in_key,7
85091,0.32112099998630583,1,15,pre_critical,42,expected_syntactic,in_key,7
85091,0.3513898000237532,1,5,critical,42,expected_syntactic,in_key,7
85091,0.38603269995655864,1,8,post_critical,42,expected_syntactic,in_key,7
85091,0.32421579997753724,1,7,non_critical,42,expected_syntactic,in_key,7
85091,0.40673520002746955,1,15,non_critical,42,expected_syntactic,in_key,7
85091,0.30751869996311143,1,4,non_critical,27,expected_semantic,in_key,7
85091,0.3306130000273697,1,9,non_critical,27,expected_semantic,in_key,7
85091,0.3189995000138879,1,10,non_critical,27,expected_semantic,in_key,7
85091,0.33255429996643215,1,16,non_critical,27,expected_semantic,in_key,7
85091,0.3137218999909237,1,17,pre_critical,27,expected_semantic,in_key,7
85091,0.340717599960044,1,18,critical,27,expected_semantic,in_key,7
85091,0.35082739999052137,1,4,post_critical,27,expected_semantic,in_key,7
85091,0.3153631999739446,1,5,non_critical,27,expected_semantic,in_key,7
85091,0.3117410999839194,1,7,non_critical,27,expected_semantic,in_key,7
85091,0.3094616000307724,1,12,post_critical,19,filler,in_key,7
85091,0.3259418000234291,1,5,non_critical,19,filler,in_key,7
85091,0.3281357000232674,1,9,non_critical,19,filler,in_key,7
85091,0.327815999975428,1,6,non_critical,19,filler,in_key,7
85091,0.31462840002495795,1,10,non_critical,19,filler,in_key,7
85091,0.34378100000321865,1,5,non_critical,19,filler,in_key,7
85091,0.3205506000085734,1,17,non_critical,19,filler,in_key,7
85091,0.30422730004647747,0,7,non_critical,47,unexpected_syntactic,in_key,7
85091,0.3223866999614984,0,16,non_critical,47,unexpected_syntactic,in_key,7
85091,0.2933816000004299,0,15,non_critical,47,unexpected_syntactic,in_key,7
85091,0.2870242000208236,0,10,non_critical,47,unexpected_syntactic,in_key,7
85091,0.29514370003016666,0,9,non_critical,47,unexpected_syntactic,in_key,7
85091,0.2878414000151679,0,13,pre_critical,47,unexpected_syntactic,in_key,7
85091,0.3068191999918781,0,7,critical,47,unexpected_syntactic,in_key,7
85091,0.3115760999498889,0,8,post_critical,47,unexpected_syntactic,in_key,7
85091,0.2881726000341587,0,12,non_critical,47,unexpected_syntactic,in_key,7
85091,0.33105560002150014,0,9,non_critical,47,unexpected_syntactic,in_key,7
85091,0.5376956999534741,0,15,non_critical,47,unexpected_syntactic,in_key,7
85091,0.29026859998703003,1,9,post_critical,14,filler,in_key,7
85091,0.2889343000133522,1,9,non_critical,14,filler,in_key,7
85091,0.29861730005359277,1,16,non_critical,14,filler,in_key,7
85091,0.2651971000013873,1,8,non_critical,14,filler,in_key,7
85091,0.2722838999470696,1,11,non_critical,14,filler,in_key,7
85091,0.2866444999817759,1,18,non_critical,14,filler,in_key,7
85091,0.2710455000051297,0,22,non_critical,20,filler_out_of_key,out_of_key,7
85091,0.320216000021901,0,9,non_critical,20,filler_out_of_key,out_of_key,7
85091,0.26845209999009967,0,17,pre_critical,20,filler_out_of_key,out_of_key,7
85091,0.28395790001377463,0,10,critical,20,filler_out_of_key,out_of_key,7
85091,0.26248919998761266,0,11,post_critical,20,filler_out_of_key,out_of_key,7
85091,0.27641639998182654,0,12,non_critical,20,filler_out_of_key,out_of_key,7
85091,0.23703009996097535,0,10,non_critical,20,filler_out_of_key,out_of_key,7
85091,0.49018010002328083,1,4,non_critical,34,unexpected_semantic,in_key,7
85091,0.3358969999826513,1,16,non_critical,34,unexpected_semantic,in_key,7
85091,0.3197424000245519,1,8,non_critical,34,unexpected_semantic,in_key,7
85091,0.3430381000507623,1,10,non_critical,34,unexpected_semantic,in_key,7
85091,0.3140953000402078,1,7,non_critical,34,unexpected_semantic,in_key,7
85091,0.31732609996106476,1,8,pre_critical,34,unexpected_semantic,in_key,7
85091,0.3339321999810636,1,8,critical,34,unexpected_semantic,in_key,7
85091,0.4423869000165723,1,9,post_critical,34,unexpected_semantic,in_key,7
85091,0.3380108999554068,1,5,non_critical,34,unexpected_semantic,in_key,7
85091,0.5307804999756627,1,15,non_critical,34,unexpected_semantic,in_key,7
85091,0.3608511999482289,1,6,post_critical,24,filler,in_key,7
85091,0.2763859000406228,1,11,non_critical,24,filler,in_key,7
85091,0.31381850002799183,1,15,non_critical,24,filler,in_key,7
85091,0.30619089998072013,1,10,non_critical,24,filler,in_key,7
85091,0.31739629997173324,1,6,non_critical,24,filler,in_key,7
85091,0.3164123999886215,1,10,non_critical,24,filler,in_key,7
85091,0.28970760002266616,1,9,non_critical,24,filler,in_key,7
85091,0.31270170002244413,1,11,non_critical,24,filler,in_key,7
85091,0.3686839999863878,1,6,non_critical,41,expected_syntactic,in_key,7
85091,0.257823699968867,1,12,non_critical,41,expected_syntactic,in_key,7
85091,0.2916784000117332,1,14,non_critical,41,expected_syntactic,in_key,7
85091,0.28298929997254163,1,14,non_critical,41,expected_syntactic,in_key,7
85091,0.2592447000206448,1,15,pre_critical,41,expected_syntactic,in_key,7
85091,0.24317600001813844,1,5,critical,41,expected_syntactic,in_key,7
85091,0.2825759999686852,1,8,post_critical,41,expected_syntactic,in_key,7
85091,0.25091590004740283,1,11,non_critical,41,expected_syntactic,in_key,7
85091,0.3004905999987386,1,13,non_critical,41,expected_syntactic,in_key,7
85091,0.3465942000038922,1,8,non_critical,10,filler_out_of_key,out_of_key,7
85091,0.3016684000031091,1,5,non_critical,10,filler_out_of_key,out_of_key,7
85091,0.3046477999887429,1,12,pre_critical,10,filler_out_of_key,out_of_key,7
85091,0.2846521000028588,1,8,critical,10,filler_out_of_key,out_of_key,7
85091,0.27473349997308105,1,21,post_critical,10,filler_out_of_key,out_of_key,7
85091,0.256515400018543,1,17,non_critical,10,filler_out_of_key,out_of_key,7
85091,0.35464500001398847,1,4,non_critical,33,unexpected_semantic,in_key,7
85091,0.2543053000117652,1,13,non_critical,33,unexpected_semantic,in_key,7
85091,0.2734088999568485,1,9,non_critical,33,unexpected_semantic,in_key,7
85091,0.24617519997991621,1,10,non_critical,33,unexpected_semantic,in_key,7
85091,0.26605579996248707,1,12,non_critical,33,unexpected_semantic,in_key,7
85091,0.27162509999470785,1,8,pre_critical,33,unexpected_semantic,in_key,7
85091,0.29369030002271757,1,5,critical,33,unexpected_semantic,in_key,7
85091,0.2600252000265755,1,10,post_critical,33,unexpected_semantic,in_key,7
85091,0.25234879995696247,1,6,non_critical,33,unexpected_semantic,in_key,7
85091,0.26755920000141487,1,9,non_critical,33,unexpected_semantic,in_key,7
85091,0.2514863000251353,1,14,non_critical,38,expected_syntactic,in_key,7
85091,0.23619259998667985,1,9,non_critical,38,expected_syntactic,in_key,7
85091,0.24556510004913434,1,15,non_critical,38,expected_syntactic,in_key,7
85091,0.25538050004979596,1,16,non_critical,38,expected_syntactic,in_key,7
85091,0.22258400003192946,1,16,pre_critical,38,expected_syntactic,in_key,7
85091,0.22770270000910386,1,5,critical,38,expected_syntactic,in_key,7
85091,0.23146739997901022,1,7,post_critical,38,expected_syntactic,in_key,7
85091,0.2646491000195965,1,9,non_critical,38,expected_syntactic,in_key,7
85091,0.23772809997899458,1,12,non_critical,38,expected_syntactic,in_key,7
85091,0.2654718999983743,1,5,post_critical,16,filler,in_key,7
85091,0.244321099948138,1,13,non_critical,16,filler,in_key,7
85091,0.2457136000157334,1,10,non_critical,16,filler,in_key,7
85091,0.2325509999645874,1,11,non_critical,16,filler,in_key,7
85091,0.22684469999512658,1,14,non_critical,16,filler,in_key,7
85091,0.22740799997700378,1,10,non_critical,16,filler,in_key,7
85091,0.25764019996859133,0,20,post_critical,12,filler,in_key,7
85091,0.2306618999573402,0,11,non_critical,12,filler,in_key,7
85091,0.21943480003392324,0,7,non_critical,12,filler,in_key,7
85091,0.22981589997652918,0,5,non_critical,12,filler,in_key,7
85091,0.2396924000349827,0,8,non_critical,12,filler,in_key,7
85091,0.2245208999956958,0,13,non_critical,12,filler,in_key,7
85091,0.2580768999760039,0,13,post_critical,11,filler,in_key,7
85091,0.26908289996208623,0,7,non_critical,11,filler,in_key,7
85091,0.23002650000853464,0,8,non_critical,11,filler,in_key,7
85091,0.2493436000077054,0,14,non_critical,11,filler,in_key,7
85091,0.23342289996799082,0,5,non_critical,11,filler,in_key,7
85091,0.24268689996097237,0,7,non_critical,11,filler,in_key,7
85091,0.4387222999939695,0,13,non_critical,3,filler_out_of_key,out_of_key,7
85091,0.38423880003392696,0,9,pre_critical,3,filler_out_of_key,out_of_key,7
85091,0.3021236999775283,0,6,critical,3,filler_out_of_key,out_of_key,7
85091,0.26377590000629425,0,16,post_critical,3,filler_out_of_key,out_of_key,7
85091,0.27474829996936023,0,6,non_critical,3,filler_out_of_key,out_of_key,7
85091,0.5736514999880455,1,15,post_critical,4,filler,in_key,7
85091,0.4078517999732867,1,16,non_critical,4,filler,in_key,7
85091,0.3787245999556035,1,9,non_critical,4,filler,in_key,7
85091,0.37700460001360625,1,8,non_critical,4,filler,in_key,7
85091,0.46910600003320724,1,26,non_critical,4,filler,in_key,7
85091,0.30608450004365295,0,8,non_critical,40,expected_syntactic,in_key,7
85091,0.3213306000106968,0,18,non_critical,40,expected_syntactic,in_key,7
85091,0.2915971999755129,0,12,non_critical,40,expected_syntactic,in_key,7
85091,0.2823717999854125,0,10,non_critical,40,expected_syntactic,in_key,7
85091,0.2937732999562286,0,16,pre_critical,40,expected_syntactic,in_key,7
85091,0.2880093000130728,0,7,critical,40,expected_syntactic,in_key,7
85091,0.3055299000116065,0,11,post_critical,40,expected_syntactic,in_key,7
85091,0.35250139998970553,0,20,non_critical,40,expected_syntactic,in_key,7
85091,0.4718815000378527,0,11,non_critical,40,expected_syntactic,in_key,7
85091,0.26787049998529255,1,7,post_critical,1,filler,in_key,7
85091,0.23887900001136586,1,11,non_critical,1,filler,in_key,7
85091,0.48034730000654235,1,21,non_critical,1,filler,in_key,7
85091,0.23956890002591535,1,7,non_critical,1,filler,in_key,7
85091,0.309381700004451,1,11,non_critical,1,filler,in_key,7
85091,0.37404740002239123,1,4,non_critical,31,unexpected_semantic,in_key,7
85091,0.3129643999855034,1,9,non_critical,31,unexpected_semantic,in_key,7
85091,0.2922847000299953,1,9,non_critical,31,unexpected_semantic,in_key,7
85091,0.26625730004161596,1,10,non_critical,31,unexpected_semantic,in_key,7
85091,0.24390460003633052,1,13,pre_critical,31,unexpected_semantic,in_key,7
85091,0.24937899998622015,1,14,critical,31,unexpected_semantic,in_key,7
85091,0.4832757000112906,1,6,post_critical,31,unexpected_semantic,in_key,7
85091,0.3766015999717638,1,5,non_critical,31,unexpected_semantic,in_key,7
85091,0.3238194000441581,1,7,non_critical,31,unexpected_semantic,in_key,7
85091,0.31453739997232333,1,8,non_critical,31,unexpected_semantic,in_key,7
85091,0.29313760000513867,1,6,non_critical,31,unexpected_semantic,in_key,7
85091,0.2758234000066295,1,21,post_critical,13,filler,in_key,7
85091,0.3746351000154391,1,13,non_critical,13,filler,in_key,7
85091,0.25927939999382943,1,10,non_critical,13,filler,in_key,7
85091,0.28193200001260266,1,7,non_critical,13,filler,in_key,7
85091,0.2633263999596238,1,17,non_critical,13,filler,in_key,7
85091,0.2804372999817133,1,12,non_critical,13,filler,in_key,7
85091,0.2936826999648474,0,4,non_critical,36,unexpected_semantic,in_key,7
85091,0.3276542999665253,0,8,non_critical,36,unexpected_semantic,in_key,7
85091,0.28214259998640046,0,9,non_critical,36,unexpected_semantic,in_key,7
85091,0.2671234000008553,0,11,non_critical,36,unexpected_semantic,in_key,7
85091,0.2557108999462798,0,12,non_critical,36,unexpected_semantic,in_key,7
85091,0.2340276999748312,0,4,non_critical,36,unexpected_semantic,in_key,7
85091,0.2749242000281811,0,10,pre_critical,36,unexpected_semantic,in_key,7
85091,0.23987089999718592,0,12,critical,36,unexpected_semantic,in_key,7
85091,0.4570071999914944,0,6,post_critical,36,unexpected_semantic,in_key,7
85091,0.2650760000105947,0,9,non_critical,36,unexpected_semantic,in_key,7
85091,0.3564933000016026,0,4,non_critical,30,expected_semantic,in_key,7
85091,0.298418499995023,0,9,non_critical,30,expected_semantic,in_key,7
85091,0.29552249994594604,0,9,non_critical,30,expected_semantic,in_key,7
85091,0.29058199998689815,0,16,non_critical,30,expected_semantic,in_key,7
85091,0.24900289997458458,0,17,pre_critical,30,expected_semantic,in_key,7
85091,0.27861470001516864,0,5,critical,30,expected_semantic,in_key,7
85091,0.2936073000309989,0,7,post_critical,30,expected_semantic,in_key,7
85091,0.2879492999636568,0,5,non_critical,30,expected_semantic,in_key,7
85091,0.3695313000353053,0,6,non_critical,30,expected_semantic,in_key,7
85091,0.2703449000255205,1,3,post_critical,22,filler,in_key,7
85091,0.3091304999543354,1,15,non_critical,22,filler,in_key,7
85091,0.24441240000305697,1,10,non_critical,22,filler,in_key,7
85091,0.48858099995413795,1,7,non_critical,22,filler,in_key,7
85091,0.26245350000681356,1,19,non_critical,22,filler,in_key,7
85091,0.3337812999961898,1,14,non_critical,22,filler,in_key,7
85091,0.3442393000004813,1,7,non_critical,22,filler,in_key,7
85091,0.4084834000095725,1,15,non_critical,22,filler,in_key,7
85091,0.387026300013531,1,6,post_critical,7,filler,in_key,7
85091,0.2833564000320621,1,11,non_critical,7,filler,in_key,7
85091,0.30888490000506863,1,9,non_critical,7,filler,in_key,7
85091,0.1369944000034593,1,17,non_critical,7,filler,in_key,7
85091,0.17969560000346974,1,14,non_critical,7,filler,in_key,7
85091,0.37547700002323836,1,9,non_critical,7,filler,in_key,7
85091,0.3613278000266291,1,21,post_critical,9,filler,in_key,7
85091,0.24932750000152737,1,8,non_critical,9,filler,in_key,7
85091,0.2405449000070803,1,6,non_critical,9,filler,in_key,7
85091,0.23501490004127845,1,17,non_critical,9,filler,in_key,7
85091,0.27529939997475594,1,9,non_critical,9,filler,in_key,7
85091,0.6586419999948703,1,10,non_critical,9,filler,in_key,7
85091,0.2856342999730259,1,14,non_critical,32,unexpected_semantic,in_key,7
85091,0.2375270000193268,1,18,non_critical,32,unexpected_semantic,in_key,7
85091,0.24139059998560697,1,7,non_critical,32,unexpected_semantic,in_key,7
85091,0.24862480000592768,1,12,non_critical,32,unexpected_semantic,in_key,7
85091,0.23776710004312918,1,7,non_critical,32,unexpected_semantic,in_key,7
85091,0.23538129997905344,1,9,pre_critical,32,unexpected_semantic,in_key,7
85091,0.21487769996747375,1,10,critical,32,unexpected_semantic,in_key,7
85091,0.24468900001375005,1,8,post_critical,32,unexpected_semantic,in_key,7
85091,0.3268845999846235,1,10,non_critical,32,unexpected_semantic,in_key,7
85091,0.2409173000487499,1,7,non_critical,23,filler_out_of_key,out_of_key,7
85091,0.2602787999785505,1,20,non_critical,23,filler_out_of_key,out_of_key,7
85091,0.23368659999687225,1,15,non_critical,23,filler_out_of_key,out_of_key,7
85091,0.22257250000257045,1,15,non_critical,23,filler_out_of_key,out_of_key,7
85091,0.21850380004616454,1,5,pre_critical,23,filler_out_of_key,out_of_key,7
85091,0.2293354999856092,1,8,critical,23,filler_out_of_key,out_of_key,7
85091,0.35978689999319613,1,13,post_critical,23,filler_out_of_key,out_of_key,7
85091,0.2956805999856442,1,10,non_critical,23,filler_out_of_key,out_of_key,7
85091,0.2966450999956578,1,6,non_critical,45,unexpected_syntactic,in_key,7
85091,0.2539909000042826,1,16,non_critical,45,unexpected_syntactic,in_key,7
85091,0.2562789000221528,1,13,non_critical,45,unexpected_syntactic,in_key,7
85091,0.22078099998179823,1,10,non_critical,45,unexpected_syntactic,in_key,7
85091,0.2121292999945581,1,12,non_critical,45,unexpected_syntactic,in_key,7
85091,0.21380610001506284,1,22,pre_critical,45,unexpected_syntactic,in_key,7
85091,0.21770989999640733,1,5,critical,45,unexpected_syntactic,in_key,7
85091,0.2349544000462629,1,9,post_critical,45,unexpected_syntactic,in_key,7
85091,0.2621978000388481,1,13,non_critical,45,unexpected_syntactic,in_key,7
85091,0.30516639997949824,1,13,non_critical,45,unexpected_syntactic,in_key,7
85091,0.23453119996702299,1,4,non_critical,35,unexpected_semantic,in_key,7
85091,0.26578620000509545,1,9,non_critical,35,unexpected_semantic,in_key,7
85091,0.23729860002640635,1,9,non_critical,35,unexpected_semantic,in_key,7
85091,0.22629479999886826,1,6,non_critical,35,unexpected_semantic,in_key,7
85091,0.2398176999995485,1,11,non_critical,35,unexpected_semantic,in_key,7
85091,0.2073001000098884,1,13,pre_critical,35,unexpected_semantic,in_key,7
85091,0.22482770000351593,1,8,critical,35,unexpected_semantic,in_key,7
85091,0.22039890004089102,1,4,post_critical,35,unexpected_semantic,in_key,7
85091,0.22646820003865287,1,14,non_critical,35,unexpected_semantic,in_key,7
85091,0.29155029996763915,1,8,non_critical,35,unexpected_semantic,in_key,7
85091,0.23359720001462847,1,3,non_critical,35,unexpected_semantic,in_key,7
85091,0.25517540000146255,1,17,post_critical,2,filler,in_key,7
85091,0.24047110002720729,1,22,non_critical,2,filler,in_key,7
85091,0.19014760002028197,1,8,non_critical,2,filler,in_key,7
85091,0.44781300000613555,1,10,non_critical,2,filler,in_key,7
85091,0.19161899999016896,1,22,non_critical,2,filler,in_key,7
85091,0.2415593999903649,1,3,post_critical,8,filler,in_key,7
85091,0.2590760000166483,1,14,non_critical,8,filler,in_key,7
85091,0.2424979000352323,1,11,non_critical,8,filler,in_key,7
85091,0.2277285999734886,1,13,non_critical,8,filler,in_key,7
85091,0.21533560001989827,1,10,non_critical,8,filler,in_key,7
85091,0.21876169997267425,1,7,non_critical,8,filler,in_key,7
