participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,music_experience
72029,0.6635963000007905,0,4,non_critical,31,expected_semantic,in_key,4
72029,0.6438108000002103,0,9,non_critical,31,expected_semantic,in_key,4
72029,0.7155214000085834,0,9,non_critical,31,expected_semantic,in_key,4
72029,0.7395231999980751,0,17,non_critical,31,expected_semantic,in_key,4
72029,0.7225793999969028,0,13,pre_critical,31,expected_semantic,in_key,4
72029,1.0344628000020748,0,14,critical,31,expected_semantic,in_key,4
72029,0.8356154999928549,0,6,post_critical,31,expected_semantic,in_key,4
72029,0.7039267000072869,0,5,non_critical,31,expected_semantic,in_key,4
72029,0.6948104999901261,0,7,non_critical,31,expected_semantic,in_key,4
72029,0.6252393000031589,0,8,non_critical,31,expected_semantic,in_key,4
72029,1.7023933000018587,0,6,non_critical,31,expected_semantic,in_key,4
72029,0.9126568999927258,1,4,non_critical,34,expected_semantic,in_key,4
72029,1.0213688999938313,1,16,non_critical,34,expected_semantic,in_key,4
72029,1.1053504000010435,1,8,non_critical,34,expected_semantic,in_key,4
72029,0.8044748999964213,1,10,non_critical,34,expected_semantic,in_key,4
72029,0.9979151000006823,1,15,non_critical,34,expected_semantic,in_key,4
72029,0.7201001999928849,1,8,pre_critical,34,expected_semantic,in_key,4
72029,0.7687273000046844,1,8,critical,34,expected_semantic,in_key,4
72029,0.910655300001963,1,9,post_critical,34,expected_semantic,in_key,4
72029,0.7479821000015363,1,5,non_critical,34,expected_semantic,in_key,4
72029,1.0075513000047067,1,15,non_critical,34,expected_semantic,in_key,4
72029,0.6933356000081403,1,11,non_critical,44,expected_syntactic,in_key,4
72029,0.6261132000072394,1,13,non_critical,44,expected_syntactic,in_key,4
72029,0.7458012999995844,1,16,non_critical,44,expected_syntactic,in_key,4
72029,1.5180265000090003,1,18,non_critical,44,expected_syntactic,in_key,4
72029,0.6906267000013031,1,14,non_critical,44,expected_syntactic,in_key,4
72029,0.7036718000017572,1,11,pre_critical,44,expected_syntactic,in_key,4
72029,0.7742528000089806,1,5,critical,44,expected_syntactic,in_key,4
72029,0.6681554999959189,1,18,post_critical,44,expected_syntactic,in_key,4
72029,0.859986099996604,1,13,non_critical,44,expected_syntactic,in_key,4
72029,0.5908002000069246,0,8,non_critical,40,unexpected_syntactic,in_key,4
72029,0.6005791000061436,0,18,non_critical,40,unexpected_syntactic,in_key,4
72029,0.5443875000055414,0,7,non_critical,40,unexpected_syntactic,in_key,4
72029,0.5914845000079367,0,10,non_critical,40,unexpected_syntactic,in_key,4
72029,0.5799303999956464,0,16,pre_critical,40,unexpected_syntactic,in_key,4
72029,0.6580181000026641,0,7,critical,40,unexpected_syntactic,in_key,4
72029,0.6033543999947142,0,11,post_critical,40,unexpected_syntactic,in_key,4
72029,0.7869995999935782,0,20,non_critical,40,unexpected_syntactic,in_key,4
72029,0.877433600006043,0,11,non_critical,40,unexpected_syntactic,in_key,4
72029,0.7229513000056613,1,3,post_critical,8,filler,in_key,4
72029,0.8803418000024976,1,14,non_critical,8,filler,in_key,4
72029,0.7501167000009445,1,11,non_critical,8,filler,in_key,4
72029,0.5770269000058761,1,13,non_critical,8,filler,in_key,4
72029,0.542163599995547,1,10,non_critical,8,filler,in_key,4
72029,0.9719416000007186,1,7,non_critical,8,filler,in_key,4
72029,0.5083546999958344,0,8,non_critical,10,filler_out_of_key,out_of_key,4
72029,0.5309713000024203,0,5,non_critical,10,filler_out_of_key,out_of_key,4
72029,0.5594749000010779,0,12,pre_critical,10,filler_out_of_key,out_of_key,4
72029,0.557295399994473,0,8,critical,10,filler_out_of_key,out_of_key,4
72029,0.6180924999935087,0,21,post_critical,10,filler_out_of_key,out_of_key,4
72029,0.5323648000048706,0,17,non_critical,10,filler_out_of_key,out_of_key,4
72029,0.8254008999938378,1,4,non_critical,30,unexpected_semantic,in_key,4
72029,0.06872519999160431,1,9,non_critical,30,unexpected_semantic,in_key,4
72029,0.9102981000032742,1,9,non_critical,30,unexpected_semantic,in_key,4
72029,0.7005727000068873,1,10,non_critical,30,unexpected_semantic,in_key,4
72029,0.7217501999984961,1,17,pre_critical,30,unexpected_semantic,in_key,4
72029,0.45262940000975505,1,5,critical,30,unexpected_semantic,in_key,4
72029,0.5455264999909559,1,7,post_critical,30,unexpected_semantic,in_key,4
